tile_id,contour_id,structure_id,assigned_structure,image_path,tile_x,tile_y,patch_width,patch_height,nonzero_fraction,top_image_label,top_image_score,text_sim_ductal_epithelium,text_sim_invasive_carcinoma,text_sim_in_situ_carcinoma,text_sim_fibrotic_stroma,text_sim_immune_infiltrate,text_sim_necrosis,text_sim_adipose_tissue,text_sim_vascular_stroma,text_sim_lumen_or_secretion,rgb_mean_r,rgb_mean_g,rgb_mean_b,rgb_brightness_mean,rgb_tissue_fraction
47,S1 11q13 Invasive Tumor Cells #48.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00048_S1_11q13_Invasive_Tumor_Cells_48.1.png,22908.201528999998,8186.104916,914,692,0.3897702407002188,invasive carcinoma,0.25634765625,0.2271728515625,0.25634765625,0.24853515625,0.2318115234375,0.254150390625,0.2181396484375,0.233642578125,0.25,0.2183837890625,0.28808897733688354,0.23385480046272278,0.32046422362327576,0.2808026671409607,0.9999984189423357
48,S1 11q13 Invasive Tumor Cells #49.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00049_S1_11q13_Invasive_Tumor_Cells_49.1.png,33911.054634500004,7087.9803425,126,161,0.5826678497485951,lumen or secretion,0.26220703125,0.25439453125,0.2359619140625,0.2427978515625,0.2275390625,0.256103515625,0.25341796875,0.244140625,0.251708984375,0.26220703125,0.43624037504196167,0.3255029618740082,0.47331804037094116,0.41168710589408875,0.999950704919649
49,S1 11q13 Invasive Tumor Cells #50.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00050_S1_11q13_Invasive_Tumor_Cells_50.1.png,36338.9142405,7048.04854,64,162,0.7797067901234568,lumen or secretion,0.2802734375,0.256591796875,0.2237548828125,0.2406005859375,0.209228515625,0.239013671875,0.2418212890625,0.270263671875,0.25341796875,0.2802734375,0.6367960572242737,0.5417737364768982,0.6840739846229553,0.6208812594413757,1.0
50,S1 11q13 Invasive Tumor Cells #51.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00051_S1_11q13_Invasive_Tumor_Cells_51.1.png,34117.680984000006,9004.706871,361,545,0.4889222089506722,invasive carcinoma,0.260986328125,0.2083740234375,0.260986328125,0.2548828125,0.189208984375,0.2529296875,0.2529296875,0.23388671875,0.237060546875,0.220947265625,0.3771810829639435,0.3240722715854645,0.41208067536354065,0.37111133337020874,1.0
51,S1 11q13 Invasive Tumor Cells #52.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00052_S1_11q13_Invasive_Tumor_Cells_52.1.png,43235.0686515,7507.2642705,32,41,0.4733231707317073,adipose tissue,0.275390625,0.2412109375,0.233154296875,0.2386474609375,0.2342529296875,0.23681640625,0.2418212890625,0.275390625,0.2587890625,0.273681640625,0.36651721596717834,0.3049408197402954,0.4030308723449707,0.35816293954849243,1.0
52,S1 11q13 Invasive Tumor Cells #53.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00053_S1_11q13_Invasive_Tumor_Cells_53.1.png,41272.1183325,8046.343607000001,559,764,0.4961224700053386,immune infiltrate,0.26025390625,0.2423095703125,0.2568359375,0.2484130859375,0.1927490234375,0.26025390625,0.248779296875,0.24951171875,0.2490234375,0.2489013671875,0.3899342119693756,0.33424612879753113,0.425148069858551,0.3831094801425934,1.0
53,S1 11q13 Invasive Tumor Cells #54.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00054_S1_11q13_Invasive_Tumor_Cells_54.1.png,24432.070856,8505.5593375,576,624,0.6842336627492878,vascular stroma,0.259765625,0.209716796875,0.244873046875,0.2396240234375,0.203125,0.2471923828125,0.259521484375,0.2529296875,0.259765625,0.238037109375,0.5483688116073608,0.46758756041526794,0.5883506536483765,0.5347689986228943,0.9999972177706553
54,S1 11q13 Invasive Tumor Cells #55.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00055_S1_11q13_Invasive_Tumor_Cells_55.1.png,23218.141053,8126.2072125,249,323,0.5022194039315155,immune infiltrate,0.25634765625,0.22705078125,0.2352294921875,0.22802734375,0.173095703125,0.25634765625,0.241455078125,0.1981201171875,0.212158203125,0.248291015625,0.3540375232696533,0.28346437215805054,0.4016447067260742,0.346382200717926,1.0
55,S1 11q13 Invasive Tumor Cells #56.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00056_S1_11q13_Invasive_Tumor_Cells_56.1.png,2529.677819,8226.036719,341,524,0.38612298806832174,necrosis,0.271728515625,0.2357177734375,0.23876953125,0.231201171875,0.18701171875,0.24560546875,0.271728515625,0.225341796875,0.242431640625,0.242919921875,0.3207373321056366,0.30155882239341736,0.3435477316379547,0.32194793224334717,1.0
56,S1 11q13 Invasive Tumor Cells #57.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00057_S1_11q13_Invasive_Tumor_Cells_57.1.png,27169.8699855,8844.979660500001,500,523,0.567980879541109,vascular stroma,0.264892578125,0.236328125,0.24609375,0.23779296875,0.224853515625,0.253173828125,0.23974609375,0.2464599609375,0.264892578125,0.2490234375,0.429522842168808,0.3468279540538788,0.47255927324295044,0.4163033664226532,1.0
57,S1 11q13 Invasive Tumor Cells #58.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00058_S1_11q13_Invasive_Tumor_Cells_58.1.png,26498.334349999997,8864.9455615,32,42,0.46279761904761907,adipose tissue,0.27880859375,0.2476806640625,0.238037109375,0.2412109375,0.2457275390625,0.239013671875,0.2384033203125,0.27880859375,0.263427734375,0.27001953125,0.3991013467311859,0.3123074471950531,0.40807947516441345,0.37316274642944336,1.0
58,S1 11q13 Invasive Tumor Cells #59.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00059_S1_11q13_Invasive_Tumor_Cells_59.1.png,26369.1928815,8944.809167,95,161,0.5284733573063093,lumen or secretion,0.276611328125,0.26025390625,0.2325439453125,0.2425537109375,0.2308349609375,0.2435302734375,0.25244140625,0.2607421875,0.25439453125,0.276611328125,0.42205387353897095,0.3226619064807892,0.44733521342277527,0.39735034108161926,1.0
59,S1 11q13 Invasive Tumor Cells #60.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00060_S1_11q13_Invasive_Tumor_Cells_60.1.png,1987.2836515,9324.1612925,562,565,0.7964570276824237,necrosis,0.2666015625,0.2158203125,0.2379150390625,0.2337646484375,0.174560546875,0.2484130859375,0.2666015625,0.2325439453125,0.2486572265625,0.2337646484375,0.657236635684967,0.5820105671882629,0.6973746418952942,0.6455405950546265,1.0
60,S1 11q13 Invasive Tumor Cells #61.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00061_S1_11q13_Invasive_Tumor_Cells_61.1.png,28745.3958995,9024.6727725,32,81,0.7199074074074074,adipose tissue,0.26708984375,0.2403564453125,0.2203369140625,0.2308349609375,0.212158203125,0.2381591796875,0.2276611328125,0.26708984375,0.254150390625,0.259033203125,0.6035630106925964,0.48699772357940674,0.6321925520896912,0.574251115322113,1.0
61,S1 11q13 Invasive Tumor Cells #62.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00062_S1_11q13_Invasive_Tumor_Cells_62.1.png,26162.566532,9184.3999835,219,161,0.581496922771491,lumen or secretion,0.266845703125,0.263427734375,0.2337646484375,0.236083984375,0.2059326171875,0.239501953125,0.23828125,0.2423095703125,0.2305908203125,0.266845703125,0.3997812271118164,0.2896256446838379,0.45137643814086914,0.3802611231803894,1.0
62,S1 11q13 Invasive Tumor Cells #63.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00063_S1_11q13_Invasive_Tumor_Cells_63.1.png,45068.8775025,12478.773704,575,275,0.43291699604743084,invasive carcinoma,0.261474609375,0.2254638671875,0.261474609375,0.261474609375,0.2216796875,0.2412109375,0.208251953125,0.251220703125,0.2529296875,0.22412109375,0.32653477787971497,0.26448461413383484,0.35848158597946167,0.31650033593177795,1.0
63,S1 11q13 Invasive Tumor Cells #64.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00064_S1_11q13_Invasive_Tumor_Cells_64.1.png,44423.170161,9763.411122,309,364,0.43634197517692663,invasive carcinoma,0.2529296875,0.247314453125,0.2529296875,0.2437744140625,0.2235107421875,0.2493896484375,0.252197265625,0.2437744140625,0.2386474609375,0.251220703125,0.33186495304107666,0.26769310235977173,0.3628239929676056,0.3207939863204956,1.0
64,S1 11q13 Invasive Tumor Cells #65.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00065_S1_11q13_Invasive_Tumor_Cells_65.1.png,1393.2328969999999,10502.1494715,544,542,0.5117450347297591,necrosis,0.2626953125,0.23583984375,0.2489013671875,0.24658203125,0.205322265625,0.2490234375,0.2626953125,0.2449951171875,0.255126953125,0.2259521484375,0.4142902195453644,0.36949750781059265,0.44344353675842285,0.40907707810401917,1.0
65,S1 11q13 Invasive Tumor Cells #66.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00066_S1_11q13_Invasive_Tumor_Cells_66.1.png,43751.634525,10142.7632475,219,363,0.6802646640753739,necrosis,0.264404296875,0.2462158203125,0.23828125,0.2337646484375,0.19189453125,0.2420654296875,0.264404296875,0.2320556640625,0.2420654296875,0.25048828125,0.5317429304122925,0.44034114480018616,0.5731832981109619,0.5150890946388245,1.0
66,S1 11q13 Invasive Tumor Cells #67.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00067_S1_11q13_Invasive_Tumor_Cells_67.1.png,19421.3818825,18208.987388,758,632,0.3984085367890184,invasive carcinoma,0.264404296875,0.2083740234375,0.264404296875,0.2489013671875,0.21826171875,0.253662109375,0.2255859375,0.204833984375,0.23388671875,0.203125,0.3000485897064209,0.23689033091068268,0.3279426395893097,0.28829386830329895,0.9999979125613707
67,S1 11q13 Invasive Tumor Cells #68.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00068_S1_11q13_Invasive_Tumor_Cells_68.1.png,23553.908871,10422.285866,32,41,0.4740853658536585,adipose tissue,0.277099609375,0.2481689453125,0.2376708984375,0.240234375,0.2486572265625,0.237548828125,0.2386474609375,0.277099609375,0.2646484375,0.26904296875,0.3872489333152771,0.2666786015033722,0.3905009627342224,0.3481428325176239,1.0
68,S1 11q13 Invasive Tumor Cells #69.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00069_S1_11q13_Invasive_Tumor_Cells_69.1.png,41039.663689,11879.7966635,544,405,0.392488198983297,immune infiltrate,0.25634765625,0.2088623046875,0.255126953125,0.254150390625,0.2117919921875,0.25634765625,0.2479248046875,0.238525390625,0.246337890625,0.2166748046875,0.3036579489707947,0.2605423629283905,0.33126500248908997,0.29848846793174744,1.0
69,S1 11q13 Invasive Tumor Cells #70.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00070_S1_11q13_Invasive_Tumor_Cells_70.1.png,35228.297612,11220.9219195,512,542,0.662199463791513,invasive carcinoma,0.25537109375,0.208251953125,0.25537109375,0.2442626953125,0.2115478515625,0.251708984375,0.2269287109375,0.2447509765625,0.25048828125,0.2264404296875,0.5165844559669495,0.4230649173259735,0.559514582157135,0.4997212886810303,0.9999963964483395
70,S1 11q13 Invasive Tumor Cells #71.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00071_S1_11q13_Invasive_Tumor_Cells_71.1.png,38431.006028,13197.5461525,791,716,0.4079218724618438,immune infiltrate,0.256591796875,0.2113037109375,0.2509765625,0.244140625,0.204833984375,0.256591796875,0.234619140625,0.2318115234375,0.242919921875,0.2138671875,0.3149201571941376,0.2628391981124878,0.3453362286090851,0.3076985478401184,1.0
71,S1 11q13 Invasive Tumor Cells #72.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00072_S1_11q13_Invasive_Tumor_Cells_72.1.png,44629.796510500004,11460.512736,94,42,0.7872340425531915,lumen or secretion,0.2685546875,0.263916015625,0.2239990234375,0.240966796875,0.21337890625,0.2379150390625,0.2318115234375,0.267822265625,0.257080078125,0.2685546875,0.5187665224075317,0.38844987750053406,0.6087133288383484,0.5053098797798157,1.0
72,S1 11q13 Invasive Tumor Cells #73.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00073_S1_11q13_Invasive_Tumor_Cells_73.1.png,32722.953125499997,12498.739604999999,94,82,0.7269071094966268,adipose tissue,0.267578125,0.260986328125,0.2249755859375,0.2418212890625,0.21923828125,0.2354736328125,0.2418212890625,0.267578125,0.25244140625,0.26611328125,0.5742406845092773,0.5136868357658386,0.6185353994369507,0.5688210129737854,1.0
73,S1 11q13 Invasive Tumor Cells #74.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00074_S1_11q13_Invasive_Tumor_Cells_74.1.png,39050.885076499995,12937.9894345,32,41,0.4733231707317073,adipose tissue,0.278564453125,0.224609375,0.23193359375,0.2418212890625,0.22802734375,0.242919921875,0.2266845703125,0.278564453125,0.255859375,0.268310546875,0.40402016043663025,0.4102224111557007,0.4314442574977875,0.4152289628982544,1.0
74,S1 11q13 Invasive Tumor Cells #75.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00075_S1_11q13_Invasive_Tumor_Cells_75.1.png,38999.228489,12977.9212375,32,41,0.4740853658536585,adipose tissue,0.283203125,0.236328125,0.23974609375,0.2457275390625,0.244384765625,0.247802734375,0.2386474609375,0.283203125,0.261962890625,0.2705078125,0.40348517894744873,0.3893890380859375,0.43142932653427124,0.4081011414527893,1.0
75,S1 11q13 Invasive Tumor Cells #76.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00076_S1_11q13_Invasive_Tumor_Cells_76.1.png,40626.4109905,13357.2733625,126,161,0.45977521443359953,lumen or secretion,0.26416015625,0.255615234375,0.2320556640625,0.236083984375,0.225830078125,0.2442626953125,0.241943359375,0.2320556640625,0.236083984375,0.26416015625,0.34257587790489197,0.2402147352695465,0.3688824474811554,0.3172243535518646,1.0
76,S1 11q13 Invasive Tumor Cells #77.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00077_S1_11q13_Invasive_Tumor_Cells_77.1.png,43105.927183499996,14914.6136675,604,363,0.5399038549249265,immune infiltrate,0.255859375,0.1927490234375,0.2415771484375,0.22998046875,0.178955078125,0.255859375,0.237548828125,0.2008056640625,0.2332763671875,0.20849609375,0.4196262061595917,0.3621659576892853,0.4603610634803772,0.4140510857105255,1.0
77,S1 11q13 Invasive Tumor Cells #78.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00078_S1_11q13_Invasive_Tumor_Cells_78.1.png,46489.433655,14096.0117125,32,41,0.47484756097560976,adipose tissue,0.274658203125,0.2451171875,0.2376708984375,0.2384033203125,0.253662109375,0.235107421875,0.2374267578125,0.274658203125,0.26416015625,0.265380859375,0.40356287360191345,0.2582765519618988,0.3954029679298401,0.3524141311645508,1.0
78,S1 11q13 Invasive Tumor Cells #79.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00079_S1_11q13_Invasive_Tumor_Cells_79.1.png,30914.9725685,14555.227443,63,82,0.8412698412698413,adipose tissue,0.27685546875,0.257568359375,0.23046875,0.2371826171875,0.2451171875,0.2305908203125,0.23291015625,0.27685546875,0.2568359375,0.268798828125,0.715658962726593,0.4520849287509918,0.6899030804634094,0.6192156076431274,1.0
79,S1 11q13 Invasive Tumor Cells #80.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00080_S1_11q13_Invasive_Tumor_Cells_80.1.png,36364.742534000005,14734.920555,156,201,0.5748820002551346,lumen or secretion,0.26806640625,0.24658203125,0.232666015625,0.230224609375,0.2169189453125,0.2333984375,0.2469482421875,0.24755859375,0.2452392578125,0.26806640625,0.4558924734592438,0.3521535396575928,0.48161643743515015,0.4298875033855438,1.0
80,S1 11q13 Invasive Tumor Cells #81.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00081_S1_11q13_Invasive_Tumor_Cells_81.1.png,31147.4272115,14714.9546535,63,122,0.5664845173041895,vascular stroma,0.263671875,0.249267578125,0.23193359375,0.2384033203125,0.25341796875,0.22607421875,0.2359619140625,0.259521484375,0.263671875,0.26318359375,0.4816126227378845,0.2669024169445038,0.4442010521888733,0.39757204055786133,1.0
81,S1 11q13 Invasive Tumor Cells #82.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00082_S1_11q13_Invasive_Tumor_Cells_82.1.png,41969.4822615,18428.612302499998,712,626,0.405479322970887,immune infiltrate,0.25341796875,0.2047119140625,0.2529296875,0.249755859375,0.200927734375,0.25341796875,0.24365234375,0.229736328125,0.243408203125,0.2091064453125,0.314756840467453,0.2752126157283783,0.34442755579948425,0.31146571040153503,1.0
82,S1 11q13 Invasive Tumor Cells #83.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00083_S1_11q13_Invasive_Tumor_Cells_83.1.png,25232.74796,16392.090366,574,466,0.44527149287434015,invasive carcinoma,0.2578125,0.2264404296875,0.2578125,0.25390625,0.231201171875,0.2491455078125,0.18798828125,0.210693359375,0.2393798828125,0.2042236328125,0.33249133825302124,0.2565385401248932,0.36293601989746094,0.3173219561576843,1.0
83,S1 11q13 Invasive Tumor Cells #84.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00084_S1_11q13_Invasive_Tumor_Cells_84.1.png,32671.2965385,15453.6930035,385,524,0.45210667195400017,vascular stroma,0.2548828125,0.22705078125,0.253662109375,0.240478515625,0.244384765625,0.252685546875,0.221435546875,0.2481689453125,0.2548828125,0.2239990234375,0.3289722502231598,0.256658673286438,0.36542490124702454,0.3170185983181,0.9999950431248141
84,S1 11q13 Invasive Tumor Cells #85.1,1,11q13 Invasive Tumor Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00085_S1_11q13_Invasive_Tumor_Cells_85.1.png,26498.33435,15872.9769315,680,786,0.4589395300104775,immune infiltrate,0.25,0.2060546875,0.2449951171875,0.238037109375,0.1981201171875,0.25,0.2220458984375,0.237060546875,0.2401123046875,0.2147216796875,0.3490492105484009,0.28779956698417664,0.3843649923801422,0.34040457010269165,1.0
