assigned_structure,feature_name,feature_kind,group_mean,rest_mean,effect_size,p_value,fdr,n_group_tiles,n_rest_tiles
S1,embedding__407,embedding,-0.68408203125,0.263671875,-0.94775390625,0.0,0.0,866,2248
S1,embedding__374,embedding,-0.68359375,0.263427734375,-0.947265625,0.0,0.0,866,2248
S1,embedding__376,embedding,0.68310546875,-0.262939453125,0.9462890625,0.0,0.0,866,2248
S1,embedding__435,embedding,0.68359375,-0.262939453125,0.9462890625,0.0,0.0,866,2248
S1,embedding__165,embedding,0.6826171875,-0.262451171875,0.9453125,0.0,0.0,866,2248
S2,embedding__365,embedding,0.90234375,-0.04229736328125,0.94482421875,2.085671187669527e-18,4.400648180935704e-18,140,2974
S5,embedding__162,embedding,0.90673828125,-0.03826904296875,0.94482421875,3.0245693460781854e-30,8.129892886986677e-30,127,2987
S5,embedding__332,embedding,0.90673828125,-0.03826904296875,0.94482421875,6.827906719907852e-36,2.0578333185865466e-35,127,2987
S1,embedding__119,embedding,0.68115234375,-0.26171875,0.94287109375,0.0,0.0,866,2248
S5,embedding__316,embedding,0.90380859375,-0.038330078125,0.9423828125,3.4215544770514464e-30,9.187507392082588e-30,127,2987
S5,embedding__125,embedding,-0.90380859375,0.037933349609375,-0.94189453125,2.884067827760876e-19,6.200508262319511e-19,127,2987
S1,embedding__411,embedding,-0.6796875,0.260986328125,-0.9404296875,0.0,0.0,866,2248
S1,embedding__474,embedding,-0.67822265625,0.260498046875,-0.9384765625,0.0,0.0,866,2248
S2,embedding__353,embedding,0.8955078125,-0.042083740234375,0.9375,2.376248722998017e-22,5.483650899226194e-22,140,2974
S2,embedding__300,embedding,0.89501953125,-0.041839599609375,0.93701171875,2.586100827021875e-26,6.508894077653899e-26,140,2974
S4,embedding__60,embedding,0.57958984375,-0.35595703125,0.935546875,0.0,0.0,1184,1930
S2,embedding__433,embedding,-0.89208984375,0.0416259765625,-0.93359375,3.30212275359737e-26,8.271152002772683e-26,140,2974
S4,embedding__497,embedding,0.57568359375,-0.353515625,0.92919921875,0.0,0.0,1184,1930
S1,embedding__6,embedding,-0.67041015625,0.258056640625,-0.9287109375,0.0,0.0,866,2248
S5,embedding__381,embedding,-0.890625,0.03741455078125,-0.92822265625,3.5873123027206944e-26,8.976879300192725e-26,127,2987
S5,embedding__289,embedding,-0.8896484375,0.0377197265625,-0.92724609375,3.880095870651935e-26,9.690957150623493e-26,127,2987
S5,embedding__379,embedding,-0.8896484375,0.037567138671875,-0.92724609375,1.0708843219092756e-35,3.22005539191614e-35,127,2987
S5,embedding__459,embedding,0.88916015625,-0.037353515625,0.9267578125,2.1423187080457816e-17,4.385452414117247e-17,127,2987
S5,embedding__208,embedding,-0.88818359375,0.037933349609375,-0.92626953125,5.922633025227452e-37,1.8143277225168602e-36,127,2987
S1,embedding__34,embedding,0.66748046875,-0.256591796875,0.923828125,0.0,0.0,866,2248
S1,embedding__446,embedding,-0.6669921875,0.2568359375,-0.923828125,0.0,0.0,866,2248
S4,embedding__502,embedding,0.57080078125,-0.351318359375,0.921875,0.0,0.0,1184,1930
S1,embedding__88,embedding,0.66455078125,-0.255615234375,0.919921875,0.0,0.0,866,2248
S1,embedding__97,embedding,-0.66259765625,0.255615234375,-0.91796875,0.0,0.0,866,2248
S1,embedding__249,embedding,0.66357421875,-0.254150390625,0.91796875,0.0,0.0,866,2248
S5,embedding__70,embedding,-0.880859375,0.03717041015625,-0.91796875,2.6920827239421436e-34,7.877058194494389e-34,127,2987
S5,embedding__201,embedding,0.88037109375,-0.037200927734375,0.91748046875,5.1037512704956305e-34,1.4833842779502891e-33,127,2987
S1,embedding__177,embedding,0.66162109375,-0.25439453125,0.916015625,0.0,0.0,866,2248
S1,embedding__294,embedding,0.66162109375,-0.254150390625,0.916015625,0.0,0.0,866,2248
S4,embedding__496,embedding,-0.5673828125,0.3486328125,-0.916015625,0.0,0.0,1184,1930
S5,embedding__479,embedding,0.876953125,-0.037261962890625,0.9140625,2.874922789721283e-23,6.77827324405831e-23,127,2987
S4,embedding__101,embedding,-0.56494140625,0.34716796875,-0.912109375,0.0,0.0,1184,1930
S5,embedding__96,embedding,-0.8740234375,0.0369873046875,-0.9111328125,1.4752141429296943e-25,3.653044509531786e-25,127,2987
S4,embedding__381,embedding,0.56396484375,-0.3466796875,0.91064453125,0.0,0.0,1184,1930
S5,embedding__60,embedding,-0.87255859375,0.0367431640625,-0.9091796875,2.4668481340087563e-34,7.226120796591306e-34,127,2987
S5,embedding__335,embedding,0.8720703125,-0.03668212890625,0.90869140625,8.60848848717406e-17,1.7230180177549307e-16,127,2987
S1,embedding__303,embedding,0.65576171875,-0.252197265625,0.908203125,0.0,0.0,866,2248
S4,embedding__464,embedding,0.5625,-0.34521484375,0.90771484375,0.0,0.0,1184,1930
S1,embedding__317,embedding,-0.65478515625,0.25146484375,-0.90625,0.0,0.0,866,2248
S4,embedding__412,embedding,0.56103515625,-0.344482421875,0.9052734375,0.0,0.0,1184,1930
S2,embedding__155,embedding,0.86474609375,-0.040008544921875,0.90478515625,1.0717126065034432e-28,2.8084035170421553e-28,140,2974
S4,embedding__70,embedding,0.55859375,-0.34326171875,0.90185546875,0.0,0.0,1184,1930
S1,embedding__292,embedding,-0.65087890625,0.25048828125,-0.9013671875,0.0,0.0,866,2248
S1,embedding__114,embedding,0.64990234375,-0.250244140625,0.900390625,0.0,0.0,866,2248
S4,embedding__2,embedding,0.5576171875,-0.342529296875,0.900390625,0.0,0.0,1184,1930
S5,embedding__309,embedding,0.86279296875,-0.036529541015625,0.8994140625,4.031429282706062e-25,9.889126341976337e-25,127,2987
S4,embedding__151,embedding,0.556640625,-0.34228515625,0.89892578125,0.0,0.0,1184,1930
S5,embedding__126,embedding,-0.86279296875,0.0360107421875,-0.89892578125,4.879044055109869e-25,1.1957093881536863e-24,127,2987
S1,embedding__123,embedding,-0.646484375,0.2486572265625,-0.89501953125,0.0,0.0,866,2248
S1,embedding__204,embedding,-0.646484375,0.2484130859375,-0.89501953125,0.0,0.0,866,2248
S1,embedding__481,embedding,-0.64501953125,0.2484130859375,-0.8935546875,0.0,0.0,866,2248
S4,embedding__143,embedding,0.5537109375,-0.33935546875,0.89306640625,0.0,0.0,1184,1930
S5,embedding__179,embedding,-0.85693359375,0.035980224609375,-0.89306640625,2.4687049102229255e-28,6.430458897886064e-28,127,2987
S5,embedding__28,embedding,0.85595703125,-0.036407470703125,0.892578125,8.484910954219951e-21,1.892787828249066e-20,127,2987
S4,embedding__424,embedding,0.5517578125,-0.3388671875,0.890625,0.0,0.0,1184,1930
S5,embedding__437,embedding,0.85400390625,-0.03607177734375,0.89013671875,1.033494067501034e-24,2.5139044885160286e-24,127,2987
S4,embedding__110,embedding,0.55029296875,-0.338134765625,0.888671875,0.0,0.0,1184,1930
S5,embedding__344,embedding,-0.85205078125,0.0364990234375,-0.888671875,5.834180659197372e-14,1.0730945398523706e-13,127,2987
S4,embedding__192,embedding,0.54833984375,-0.33740234375,0.8857421875,0.0,0.0,1184,1930
S5,embedding__146,embedding,0.85009765625,-0.035736083984375,0.8857421875,1.6349465345401262e-34,4.7946184889322804e-34,127,2987
S5,embedding__48,embedding,0.84912109375,-0.035858154296875,0.884765625,1.8981772260958817e-24,4.570334465046357e-24,127,2987
S1,embedding__245,embedding,-0.638671875,0.2451171875,-0.8837890625,0.0,0.0,866,2248
S1,embedding__489,embedding,-0.638671875,0.245361328125,-0.8837890625,0.0,0.0,866,2248
S2,embedding__372,embedding,0.84375,-0.03948974609375,0.88330078125,2.588764569203192e-22,5.963526500988818e-22,140,2974
S4,embedding__340,embedding,-0.54736328125,0.3359375,-0.88330078125,0.0,0.0,1184,1930
S5,embedding__404,embedding,-0.84765625,0.03546142578125,-0.88330078125,2.14338026543814e-22,4.955024351455753e-22,127,2987
S1,embedding__323,embedding,-0.63671875,0.2451171875,-0.8818359375,0.0,0.0,866,2248
S4,embedding__371,embedding,-0.5458984375,0.335693359375,-0.8818359375,0.0,0.0,1184,1930
S1,embedding__445,embedding,0.63671875,-0.24462890625,0.88134765625,0.0,0.0,866,2248
S5,embedding__32,embedding,0.84521484375,-0.03607177734375,0.88134765625,1.1512052396209412e-34,3.395079859221081e-34,127,2987
S5,embedding__116,embedding,0.845703125,-0.035186767578125,0.880859375,1.4724267267841383e-20,3.259570616545039e-20,127,2987
S5,embedding__122,embedding,-0.8447265625,0.03607177734375,-0.880859375,1.99000995348862e-20,4.3904699734617907e-20,127,2987
S5,embedding__46,embedding,-0.8447265625,0.03582763671875,-0.88037109375,1.471521366118394e-34,4.325079690956091e-34,127,2987
S1,embedding__69,embedding,0.6357421875,-0.2442626953125,0.8798828125,0.0,0.0,866,2248
S1,embedding__390,embedding,0.6357421875,-0.244384765625,0.8798828125,0.0,0.0,866,2248
S4,embedding__194,embedding,0.544921875,-0.3349609375,0.8798828125,0.0,0.0,1184,1930
S4,embedding__278,embedding,0.54541015625,-0.334716796875,0.8798828125,0.0,0.0,1184,1930
S5,embedding__73,embedding,-0.84326171875,0.035430908203125,-0.87890625,9.331629396411754e-28,2.409055660201254e-27,127,2987
S5,embedding__24,embedding,-0.84228515625,0.03533935546875,-0.87744140625,2.3405359090792217e-24,5.619870030079824e-24,127,2987
S4,embedding__23,embedding,0.54296875,-0.333740234375,0.876953125,0.0,0.0,1184,1930
S1,embedding__404,embedding,-0.63330078125,0.2432861328125,-0.87646484375,0.0,0.0,866,2248
S2,embedding__204,embedding,-0.83740234375,0.03900146484375,-0.87646484375,3.3341691308622775e-24,7.976334951008748e-24,140,2974
S4,embedding__155,embedding,-0.54248046875,0.333984375,-0.87646484375,0.0,0.0,1184,1930
S5,embedding__475,embedding,-0.84130859375,0.035125732421875,-0.87646484375,2.7498160269568264e-34,8.036976293793187e-34,127,2987
S1,embedding__231,embedding,0.6318359375,-0.2437744140625,0.87548828125,0.0,0.0,866,2248
S5,embedding__198,embedding,-0.83935546875,0.035797119140625,-0.875,8.945850882738431e-34,2.5885444350274173e-33,127,2987
S5,embedding__439,embedding,0.83984375,-0.035400390625,0.875,5.41077397728136e-22,1.2366129667867207e-21,127,2987
S5,embedding__17,embedding,0.83837890625,-0.035552978515625,0.8740234375,5.768294961213933e-34,1.6746662790621096e-33,127,2987
S4,embedding__410,embedding,0.54052734375,-0.331787109375,0.8720703125,0.0,0.0,1184,1930
S4,embedding__409,embedding,0.5400390625,-0.33154296875,0.87158203125,0.0,0.0,1184,1930
S5,embedding__430,embedding,-0.8359375,0.03546142578125,-0.87158203125,6.822228142709803e-22,1.5510466422014446e-21,127,2987
S5,embedding__435,embedding,0.83642578125,-0.035247802734375,0.87158203125,6.210421994621072e-18,1.284405816637163e-17,127,2987
S1,embedding__221,embedding,0.62890625,-0.2421875,0.87109375,0.0,0.0,866,2248
S4,embedding__223,embedding,0.53955078125,-0.331298828125,0.87109375,0.0,0.0,1184,1930
S4,embedding__48,embedding,-0.5390625,0.330810546875,-0.8701171875,0.0,0.0,1184,1930
S5,embedding__465,embedding,-0.8349609375,0.035125732421875,-0.8701171875,3.4859085078879095e-17,7.096896416214855e-17,127,2987
S1,embedding__413,embedding,0.62744140625,-0.2418212890625,0.869140625,0.0,0.0,866,2248
S1,embedding__267,embedding,0.62646484375,-0.240478515625,0.8671875,0.0,0.0,866,2248
S5,embedding__329,embedding,-0.83203125,0.035186767578125,-0.8671875,3.2806860747955714e-27,8.37826874287323e-27,127,2987
S5,embedding__480,embedding,0.82958984375,-0.03466796875,0.8642578125,1.4336668893964403e-33,4.134663625773159e-33,127,2987
S2,embedding__418,embedding,-0.82470703125,0.03900146484375,-0.86376953125,2.417213448986906e-18,5.083744642913638e-18,140,2974
S1,embedding__209,embedding,0.623046875,-0.239501953125,0.8623046875,0.0,0.0,866,2248
S1,embedding__235,embedding,-0.62255859375,0.239501953125,-0.8623046875,0.0,0.0,866,2248
S4,embedding__107,embedding,0.5341796875,-0.327880859375,0.8623046875,0.0,0.0,1184,1930
S4,embedding__224,embedding,-0.533203125,0.328125,-0.861328125,0.0,0.0,1184,1930
S4,embedding__471,embedding,-0.53369140625,0.32763671875,-0.861328125,0.0,0.0,1184,1930
S1,embedding__341,embedding,-0.6201171875,0.2393798828125,-0.859375,0.0,0.0,866,2248
S4,embedding__19,embedding,0.53173828125,-0.326171875,0.85791015625,0.0,0.0,1184,1930
S5,embedding__193,embedding,-0.82275390625,0.034881591796875,-0.857421875,8.786184088107192e-17,1.7572368176214383e-16,127,2987
S5,embedding__486,embedding,0.8212890625,-0.034637451171875,0.85595703125,2.0558992119698713e-33,5.903076945260027e-33,127,2987
S4,embedding__477,embedding,0.52978515625,-0.32568359375,0.85546875,0.0,0.0,1184,1930
S1,embedding__369,embedding,-0.6171875,0.2373046875,-0.8544921875,0.0,0.0,866,2248
S2,embedding__416,embedding,0.81640625,-0.0382080078125,0.8544921875,1.993669549152571e-19,4.311083283585924e-19,140,2974
S2,embedding__476,embedding,0.81640625,-0.0379638671875,0.8544921875,3.359112638767616e-17,6.844093666809897e-17,140,2974
S4,embedding__108,embedding,-0.52978515625,0.324951171875,-0.8544921875,0.0,0.0,1184,1930
S1,embedding__9,embedding,-0.61669921875,0.2373046875,-0.85400390625,0.0,0.0,866,2248
S5,embedding__101,embedding,0.81787109375,-0.0345458984375,0.8525390625,2.870355533958463e-33,8.232558179814933e-33,127,2987
S4,embedding__65,embedding,0.52734375,-0.323486328125,0.8505859375,0.0,0.0,1184,1930
S5,embedding__352,embedding,-0.81591796875,0.034698486328125,-0.8505859375,2.9720583253158945e-21,6.6756215396510195e-21,127,2987
S1,embedding__73,embedding,-0.61376953125,0.2359619140625,-0.849609375,0.0,0.0,866,2248
S2,embedding__457,embedding,-0.810546875,0.0379638671875,-0.8486328125,1.3762931530864178e-20,3.0545281713907745e-20,140,2974
S5,embedding__287,embedding,-0.81396484375,0.034149169921875,-0.84814453125,2.3197062340920872e-23,5.484088107772054e-23,127,2987
S4,embedding__146,embedding,-0.5244140625,0.322265625,-0.8466796875,0.0,0.0,1184,1930
S1,embedding__216,embedding,0.6103515625,-0.2353515625,0.845703125,0.0,0.0,866,2248
S4,embedding__92,embedding,-0.52392578125,0.322021484375,-0.845703125,0.0,0.0,1184,1930
S5,embedding__21,embedding,0.810546875,-0.03411865234375,0.8447265625,2.487933250342942e-26,6.267862725284825e-26,127,2987
S5,embedding__200,embedding,-0.81005859375,0.034454345703125,-0.8447265625,8.387908182921394e-33,2.3847974245560826e-32,127,2987
S5,embedding__477,embedding,-0.80908203125,0.033905029296875,-0.8427734375,2.2168474576740774e-32,6.241609346849344e-32,127,2987
S1,embedding__18,embedding,-0.60791015625,0.2342529296875,-0.84228515625,0.0,0.0,866,2248
S1,embedding__465,embedding,-0.6083984375,0.2340087890625,-0.84228515625,0.0,0.0,866,2248
S5,embedding__414,embedding,0.8076171875,-0.0341796875,0.841796875,3.1775464943122265e-18,6.645349639547205e-18,127,2987
S1,embedding__430,embedding,-0.60693359375,0.2337646484375,-0.8408203125,0.0,0.0,866,2248
S4,embedding__24,embedding,0.5205078125,-0.320068359375,0.8408203125,0.0,0.0,1184,1930
S5,embedding__138,embedding,-0.806640625,0.034088134765625,-0.8408203125,2.7967321993981227e-14,5.1990534475990743e-14,127,2987
S2,embedding__509,embedding,0.8017578125,-0.03759765625,0.83935546875,2.3356056902958482e-20,5.144245444449083e-20,140,2974
S2,embedding__275,embedding,0.80029296875,-0.037506103515625,0.837890625,4.3657883340455475e-16,8.548167705820615e-16,140,2974
S2,embedding__75,embedding,0.79931640625,-0.03717041015625,0.83642578125,8.182315523009696e-19,1.7404925440142873e-18,140,2974
S5,embedding__5,embedding,0.802734375,-0.033782958984375,0.83642578125,2.5921027983329207e-19,5.582003550865448e-19,127,2987
S4,embedding__21,embedding,-0.517578125,0.318115234375,-0.8359375,0.0,0.0,1184,1930
S5,embedding__40,embedding,0.80224609375,-0.03369140625,0.8359375,1.010974865118207e-31,2.807068508466511e-31,127,2987
S1,embedding__21,embedding,0.603515625,-0.23193359375,0.83544921875,0.0,0.0,866,2248
S5,embedding__123,embedding,-0.8017578125,0.0338134765625,-0.83544921875,9.477336242208218e-21,2.1105672006965402e-20,127,2987
S1,embedding__233,embedding,0.60205078125,-0.232421875,0.83447265625,0.0,0.0,866,2248
S4,embedding__179,embedding,0.5166015625,-0.3173828125,0.833984375,0.0,0.0,1184,1930
S4,embedding__6,embedding,0.51611328125,-0.31689453125,0.8330078125,0.0,0.0,1184,1930
S5,embedding__312,embedding,-0.79931640625,0.033721923828125,-0.8330078125,6.664120802142168e-32,1.8602519030578672e-31,127,2987
S1,embedding__495,embedding,-0.60009765625,0.2313232421875,-0.83154296875,0.0,0.0,866,2248
S2,embedding__20,embedding,-0.79443359375,0.036895751953125,-0.83154296875,3.6440448369316064e-14,6.754941068459867e-14,140,2974
S1,embedding__422,embedding,-0.59912109375,0.2318115234375,-0.8310546875,0.0,0.0,866,2248
S4,embedding__11,embedding,-0.51416015625,0.316162109375,-0.830078125,0.0,0.0,1184,1930
S4,embedding__300,embedding,-0.5126953125,0.31494140625,-0.82763671875,0.0,0.0,1184,1930
S5,embedding__133,embedding,-0.7939453125,0.03350830078125,-0.82763671875,1.4257801378016286e-31,3.933706299854388e-31,127,2987
S2,embedding__54,embedding,-0.7890625,0.036956787109375,-0.826171875,3.965764319517457e-22,9.103469546121867e-22,140,2974
S4,embedding__15,embedding,-0.51220703125,0.314208984375,-0.826171875,0.0,0.0,1184,1930
S1,embedding__348,embedding,0.59619140625,-0.2293701171875,0.82568359375,0.0,0.0,866,2248
S5,embedding__453,embedding,0.79248046875,-0.033294677734375,0.82568359375,3.487579206923447e-25,8.579247624948348e-25,127,2987
S2,embedding__485,embedding,0.78857421875,-0.036834716796875,0.8251953125,2.002901696492726e-13,3.6077111303285125e-13,140,2974
S4,embedding__284,embedding,0.5107421875,-0.314208984375,0.8251953125,0.0,0.0,1184,1930
S4,embedding__327,embedding,-0.51123046875,0.313720703125,-0.8251953125,0.0,0.0,1184,1930
S4,embedding__153,embedding,-0.5107421875,0.31396484375,-0.82470703125,0.0,0.0,1184,1930
S4,embedding__163,embedding,-0.5107421875,0.3134765625,-0.82421875,0.0,0.0,1184,1930
S5,embedding__336,embedding,-0.7900390625,0.033599853515625,-0.82373046875,2.8623767044217836e-31,7.855734173018775e-31,127,2987
S4,embedding__162,embedding,-0.51025390625,0.313232421875,-0.8232421875,0.0,0.0,1184,1930
S5,embedding__280,embedding,0.7900390625,-0.03314208984375,0.8232421875,6.646829906034832e-22,1.5138068110602888e-21,127,2987
S1,embedding__68,embedding,0.59423828125,-0.2286376953125,0.82275390625,0.0,0.0,866,2248
S1,embedding__313,embedding,0.59375,-0.2288818359375,0.82275390625,0.0,0.0,866,2248
S1,embedding__394,embedding,-0.59423828125,0.2286376953125,-0.82275390625,0.0,0.0,866,2248
S4,embedding__312,embedding,0.509765625,-0.31298828125,0.82275390625,0.0,0.0,1184,1930
S1,embedding__125,embedding,-0.59423828125,0.2281494140625,-0.822265625,0.0,0.0,866,2248
S5,embedding__61,embedding,0.7890625,-0.03326416015625,0.822265625,1.4127451984947954e-31,3.9018676910808633e-31,127,2987
S5,embedding__314,embedding,-0.78857421875,0.033111572265625,-0.82177734375,1.5831039166737973e-16,3.144521478324666e-16,127,2987
S4,embedding__359,embedding,0.5087890625,-0.312744140625,0.8212890625,0.0,0.0,1184,1930
S4,embedding__84,embedding,-0.50830078125,0.3125,-0.82080078125,0.0,0.0,1184,1930
S4,embedding__133,embedding,0.50830078125,-0.3125,0.82080078125,0.0,0.0,1184,1930
S1,embedding__196,embedding,0.5927734375,-0.227783203125,0.8203125,0.0,0.0,866,2248
S1,embedding__210,embedding,-0.591796875,0.2275390625,-0.8193359375,0.0,0.0,866,2248
S4,embedding__50,embedding,-0.50634765625,0.310791015625,-0.8173828125,0.0,0.0,1184,1930
S4,embedding__457,embedding,0.50634765625,-0.310791015625,0.8173828125,0.0,0.0,1184,1930
S1,embedding__289,embedding,-0.58984375,0.22705078125,-0.81689453125,0.0,0.0,866,2248
S5,embedding__504,embedding,0.78369140625,-0.033050537109375,0.81689453125,1.8967578347619006e-16,3.750407536915576e-16,127,2987
S4,embedding__119,embedding,-0.50537109375,0.31103515625,-0.81640625,0.0,0.0,1184,1930
S4,embedding__428,embedding,0.50537109375,-0.310546875,0.81591796875,0.0,0.0,1184,1930
S4,embedding__45,embedding,0.50390625,-0.309814453125,0.8134765625,0.0,0.0,1184,1930
S4,embedding__54,embedding,0.50390625,-0.3095703125,0.8134765625,0.0,0.0,1184,1930
S5,embedding__351,embedding,0.779296875,-0.0330810546875,0.8125,6.117672526328444e-25,1.4978541551329492e-24,127,2987
S1,embedding__398,embedding,-0.5859375,0.2261962890625,-0.81201171875,0.0,0.0,866,2248
S4,embedding__475,embedding,0.5009765625,-0.308349609375,0.8095703125,0.0,0.0,1184,1930
S1,embedding__250,embedding,0.58447265625,-0.22412109375,0.80859375,0.0,0.0,866,2248
S2,embedding__221,embedding,0.7724609375,-0.036285400390625,0.80859375,8.586605920377337e-17,1.7199571337056677e-16,140,2974
S4,embedding__225,embedding,0.5009765625,-0.307861328125,0.80859375,0.0,0.0,1184,1930
S4,embedding__83,embedding,-0.499267578125,0.306640625,-0.8056640625,0.0,0.0,1184,1930
S2,embedding__314,embedding,-0.76953125,0.03582763671875,-0.80517578125,2.577425512338933e-19,5.5549798407965445e-19,140,2974
