association_kind,left_feature,right_feature,spearman_rho,abs_spearman_rho,p_value,n_structures
program_image_association,embedding__45__std,program__immune_exclusion__image_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__45__std,program__myeloid_vascular_belt__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__45__std,program__myeloid_vascular_belt__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__45__std,program__emt_invasive_front__image_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__45__std,program__stromal_encapsulation__image_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__45__std,program__stromal_encapsulation__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__45__std,program__stromal_encapsulation__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__45__std,program__necrotic_hypoxic_rim__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__45__std,program__necrotic_hypoxic_rim__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__45__std,program__top_program_score__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__460__mean,program__necrotic_hypoxic_rim__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__460__std,program__immune_exclusion__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__460__std,program__immune_exclusion__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__460__std,program__myeloid_vascular_belt__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__460__std,program__emt_invasive_front__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__460__std,program__emt_invasive_front__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__460__std,program__stromal_encapsulation__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__460__std,program__tls_adjacent_activation__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__461__mean,program__immune_exclusion__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__461__mean,program__immune_exclusion__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__461__mean,program__immune_exclusion__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__461__mean,program__myeloid_vascular_belt__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__461__mean,program__emt_invasive_front__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__461__mean,program__emt_invasive_front__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__461__mean,program__emt_invasive_front__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__461__mean,program__tls_adjacent_activation__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__461__std,program__stromal_encapsulation__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__461__std,program__necrotic_hypoxic_rim__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__462__mean,program__immune_exclusion__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__462__mean,program__immune_exclusion__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__462__mean,program__myeloid_vascular_belt__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__462__mean,program__emt_invasive_front__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__462__mean,program__emt_invasive_front__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__462__mean,program__stromal_encapsulation__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__462__mean,program__tls_adjacent_activation__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__463__mean,program__myeloid_vascular_belt__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__463__mean,program__myeloid_vascular_belt__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__463__mean,program__stromal_encapsulation__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__463__mean,program__stromal_encapsulation__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__463__mean,program__top_program_score__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__463__std,program__immune_exclusion__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__464__mean,program__myeloid_vascular_belt__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__464__mean,program__myeloid_vascular_belt__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__464__mean,program__stromal_encapsulation__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__464__mean,program__stromal_encapsulation__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__464__mean,program__tls_adjacent_activation__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__464__mean,program__top_program_score__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__464__std,program__immune_exclusion__image_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__464__std,program__myeloid_vascular_belt__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__464__std,program__myeloid_vascular_belt__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__464__std,program__emt_invasive_front__image_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__464__std,program__stromal_encapsulation__image_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__464__std,program__stromal_encapsulation__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__464__std,program__stromal_encapsulation__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__464__std,program__necrotic_hypoxic_rim__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__464__std,program__necrotic_hypoxic_rim__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__464__std,program__top_program_score__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__465__mean,program__necrotic_hypoxic_rim__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__465__std,program__tls_adjacent_activation__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__465__std,program__tls_adjacent_activation__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__466__mean,program__immune_exclusion__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__466__mean,program__myeloid_vascular_belt__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__466__mean,program__stromal_encapsulation__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__466__mean,program__tls_adjacent_activation__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__466__mean,program__necrotic_hypoxic_rim__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__466__std,program__myeloid_vascular_belt__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__466__std,program__myeloid_vascular_belt__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__466__std,program__necrotic_hypoxic_rim__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__467__mean,program__emt_invasive_front__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__467__std,program__immune_exclusion__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__467__std,program__myeloid_vascular_belt__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__467__std,program__stromal_encapsulation__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__467__std,program__tls_adjacent_activation__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__467__std,program__necrotic_hypoxic_rim__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__468__std,program__tls_adjacent_activation__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__469__mean,program__immune_exclusion__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__469__mean,program__immune_exclusion__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__469__mean,program__immune_exclusion__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__469__mean,program__myeloid_vascular_belt__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__469__mean,program__emt_invasive_front__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__469__mean,program__emt_invasive_front__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__469__mean,program__emt_invasive_front__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__469__mean,program__tls_adjacent_activation__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__469__std,program__necrotic_hypoxic_rim__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__46__mean,program__immune_exclusion__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__46__mean,program__immune_exclusion__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__46__mean,program__immune_exclusion__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__46__mean,program__myeloid_vascular_belt__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__46__mean,program__emt_invasive_front__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__46__mean,program__emt_invasive_front__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__46__mean,program__emt_invasive_front__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__46__mean,program__tls_adjacent_activation__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__46__std,program__stromal_encapsulation__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__46__std,program__necrotic_hypoxic_rim__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__470__std,program__necrotic_hypoxic_rim__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__471__mean,program__myeloid_vascular_belt__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__471__mean,program__myeloid_vascular_belt__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__471__mean,program__stromal_encapsulation__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__471__mean,program__stromal_encapsulation__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__471__mean,program__tls_adjacent_activation__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__471__mean,program__top_program_score__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__472__mean,program__stromal_encapsulation__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__472__mean,program__stromal_encapsulation__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__472__mean,program__tls_adjacent_activation__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__472__mean,program__top_program_score__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__472__std,program__stromal_encapsulation__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__473__mean,program__immune_exclusion__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__473__mean,program__immune_exclusion__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__473__mean,program__myeloid_vascular_belt__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__473__mean,program__emt_invasive_front__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__473__mean,program__emt_invasive_front__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__473__mean,program__stromal_encapsulation__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__473__mean,program__tls_adjacent_activation__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__473__std,program__necrotic_hypoxic_rim__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__474__mean,program__myeloid_vascular_belt__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__474__mean,program__myeloid_vascular_belt__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__474__mean,program__necrotic_hypoxic_rim__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__474__std,program__necrotic_hypoxic_rim__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__475__mean,program__immune_exclusion__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__475__mean,program__immune_exclusion__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__475__mean,program__immune_exclusion__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__475__mean,program__myeloid_vascular_belt__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__475__mean,program__emt_invasive_front__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__475__mean,program__emt_invasive_front__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__475__mean,program__emt_invasive_front__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__475__mean,program__tls_adjacent_activation__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__475__std,program__stromal_encapsulation__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__475__std,program__necrotic_hypoxic_rim__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__476__std,program__immune_exclusion__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__476__std,program__necrotic_hypoxic_rim__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__477__mean,program__myeloid_vascular_belt__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__477__mean,program__myeloid_vascular_belt__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__477__mean,program__stromal_encapsulation__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__477__mean,program__stromal_encapsulation__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__477__mean,program__tls_adjacent_activation__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__477__mean,program__top_program_score__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__477__std,program__immune_exclusion__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__477__std,program__myeloid_vascular_belt__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__477__std,program__emt_invasive_front__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__477__std,program__tls_adjacent_activation__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__478__mean,program__immune_exclusion__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__478__mean,program__immune_exclusion__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__478__mean,program__immune_exclusion__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__478__mean,program__myeloid_vascular_belt__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__478__mean,program__emt_invasive_front__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__478__mean,program__emt_invasive_front__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__478__mean,program__emt_invasive_front__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__478__mean,program__tls_adjacent_activation__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__478__std,program__stromal_encapsulation__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__478__std,program__necrotic_hypoxic_rim__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__479__mean,program__stromal_encapsulation__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__479__mean,program__stromal_encapsulation__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__479__mean,program__tls_adjacent_activation__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__479__mean,program__top_program_score__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__479__std,program__necrotic_hypoxic_rim__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__47__mean,program__myeloid_vascular_belt__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__47__mean,program__myeloid_vascular_belt__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__47__mean,program__stromal_encapsulation__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__47__mean,program__stromal_encapsulation__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__47__mean,program__tls_adjacent_activation__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__47__mean,program__top_program_score__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__480__mean,program__myeloid_vascular_belt__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__480__mean,program__myeloid_vascular_belt__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__480__mean,program__stromal_encapsulation__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__480__mean,program__stromal_encapsulation__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__480__mean,program__tls_adjacent_activation__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__480__mean,program__top_program_score__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__480__std,program__immune_exclusion__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__480__std,program__myeloid_vascular_belt__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__480__std,program__stromal_encapsulation__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__480__std,program__tls_adjacent_activation__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__480__std,program__necrotic_hypoxic_rim__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__481__mean,program__immune_exclusion__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__481__std,program__necrotic_hypoxic_rim__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__482__mean,program__immune_exclusion__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__482__mean,program__immune_exclusion__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__482__mean,program__immune_exclusion__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__482__mean,program__myeloid_vascular_belt__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__482__mean,program__emt_invasive_front__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__482__mean,program__emt_invasive_front__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__482__mean,program__emt_invasive_front__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__482__mean,program__tls_adjacent_activation__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__483__mean,program__myeloid_vascular_belt__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__483__mean,program__myeloid_vascular_belt__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__483__mean,program__stromal_encapsulation__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__483__mean,program__stromal_encapsulation__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__483__mean,program__tls_adjacent_activation__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__483__mean,program__top_program_score__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__483__std,program__tls_adjacent_activation__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__483__std,program__tls_adjacent_activation__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__484__mean,program__stromal_encapsulation__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__484__mean,program__stromal_encapsulation__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__484__mean,program__tls_adjacent_activation__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__484__mean,program__top_program_score__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__485__mean,program__tls_adjacent_activation__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__486__mean,program__immune_exclusion__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__486__mean,program__immune_exclusion__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__486__mean,program__immune_exclusion__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__486__mean,program__myeloid_vascular_belt__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__486__mean,program__emt_invasive_front__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__486__mean,program__emt_invasive_front__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__486__mean,program__emt_invasive_front__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__486__mean,program__tls_adjacent_activation__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__486__std,program__immune_exclusion__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__486__std,program__myeloid_vascular_belt__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__486__std,program__stromal_encapsulation__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__486__std,program__tls_adjacent_activation__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__486__std,program__necrotic_hypoxic_rim__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__487__mean,program__myeloid_vascular_belt__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__487__mean,program__myeloid_vascular_belt__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__487__mean,program__stromal_encapsulation__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__487__mean,program__stromal_encapsulation__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__487__mean,program__tls_adjacent_activation__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__487__mean,program__top_program_score__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__487__std,program__necrotic_hypoxic_rim__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__488__mean,program__myeloid_vascular_belt__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__488__mean,program__myeloid_vascular_belt__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__488__mean,program__stromal_encapsulation__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__488__mean,program__stromal_encapsulation__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__488__mean,program__top_program_score__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__488__std,program__necrotic_hypoxic_rim__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__489__mean,program__immune_exclusion__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__489__mean,program__immune_exclusion__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__489__mean,program__immune_exclusion__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__489__mean,program__myeloid_vascular_belt__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__489__mean,program__emt_invasive_front__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__489__mean,program__emt_invasive_front__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__489__mean,program__emt_invasive_front__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__489__mean,program__tls_adjacent_activation__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__489__std,program__immune_exclusion__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__489__std,program__immune_exclusion__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__489__std,program__emt_invasive_front__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__489__std,program__emt_invasive_front__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__489__std,program__emt_invasive_front__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__489__std,program__necrotic_hypoxic_rim__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__48__mean,program__myeloid_vascular_belt__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__48__mean,program__myeloid_vascular_belt__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__48__mean,program__stromal_encapsulation__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__48__mean,program__stromal_encapsulation__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__48__mean,program__tls_adjacent_activation__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__48__mean,program__top_program_score__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__490__std,program__emt_invasive_front__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__491__mean,program__stromal_encapsulation__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__491__mean,program__stromal_encapsulation__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__491__mean,program__tls_adjacent_activation__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__491__mean,program__top_program_score__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__491__std,program__myeloid_vascular_belt__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__491__std,program__myeloid_vascular_belt__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__491__std,program__stromal_encapsulation__omics_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__491__std,program__stromal_encapsulation__spatial_evidence__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__491__std,program__tls_adjacent_activation__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__491__std,program__top_program_score__mean,0.6,0.6,0.28475697986529386,5
program_image_association,embedding__492__mean,program__myeloid_vascular_belt__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__492__mean,program__myeloid_vascular_belt__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__492__mean,program__stromal_encapsulation__omics_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__492__mean,program__stromal_encapsulation__spatial_evidence__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__492__mean,program__tls_adjacent_activation__mean,-0.6,0.6,0.28475697986529386,5
program_image_association,embedding__492__mean,program__top_program_score__mean,-0.6,0.6,0.28475697986529386,5
