pathway,family,image_feature,partial_spearman_rho,abs_partial_spearman_rho,p_value,n_observations,covariates,fdr,rank,permutation_empirical_p,null_abs_rho_q95,null_abs_rho_q99,passes_spatial_null_95,passes_spatial_null_99,negative_control_empirical_p,negative_control_abs_rho_q95,negative_control_abs_rho_q99,passes_negative_control_95,passes_negative_control_99
collagen_ecm_organization,stromal_remodeling_caf_ecm,image__he_luma_q10,-0.13557301944225425,0.13557301944225425,0.049764694962283244,210,"structure,x,y,boundary_distance,log_total_counts",0.3249630680075207,35,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,image__he_luma_q90,-0.13530071851908312,0.13530071851908312,0.05022958378207926,210,"structure,x,y,boundary_distance,log_total_counts",0.3249630680075207,36,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,image__he_texture_entropy,0.13520320438319322,0.13520320438319322,0.05039694222006127,210,"structure,x,y,boundary_distance,log_total_counts",0.3249630680075207,37,,,,,,,,,,
unfolded_protein_response,metabolic_stress,image__he_texture_entropy,-0.1345943062107688,0.1345943062107688,0.05145248576785744,210,"structure,x,y,boundary_distance,log_total_counts",0.3249630680075207,38,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,image__he_edge_mean,0.1333176336993028,0.1333176336993028,0.053725337075184426,210,"structure,x,y,boundary_distance,log_total_counts",0.33061745892421185,39,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,image__he_dark_fraction,-0.13109943825289716,0.13109943825289716,0.057872049290866756,210,"structure,x,y,boundary_distance,log_total_counts",0.34040852067532185,40,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,image__he_r_std,0.13095389171284627,0.13095389171284627,0.058153122282034155,210,"structure,x,y,boundary_distance,log_total_counts",0.34040852067532185,41,,,,,,,,,,
immune_activation,immune_ecology,image__he_luma_q10,-0.12916841102006063,0.12916841102006063,0.06169370156769486,210,"structure,x,y,boundary_distance,log_total_counts",0.3407620625858689,42,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,image__he_dark_fraction,0.12899948191735078,0.12899948191735078,0.06203766709551125,210,"structure,x,y,boundary_distance,log_total_counts",0.3407620625858689,43,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,image__he_g_std,0.12784463523964815,0.12784463523964815,0.06443153095522751,210,"structure,x,y,boundary_distance,log_total_counts",0.3407620625858689,44,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,image__he_saturation_std,0.12772000135540665,0.12772000135540665,0.06469434786047742,210,"structure,x,y,boundary_distance,log_total_counts",0.3407620625858689,45,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,image__he_g_mean,-0.1261888707420358,0.1261888707420358,0.0679953007325503,210,"structure,x,y,boundary_distance,log_total_counts",0.3407620625858689,46,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,image__he_b_std,0.12532690885093906,0.12532690885093906,0.06991329135403981,210,"structure,x,y,boundary_distance,log_total_counts",0.3407620625858689,47,,,,,,,,,,
immune_exclusion,immune_ecology,image__he_bright_fraction,-0.1249379755296566,0.1249379755296566,0.0707930428419475,210,"structure,x,y,boundary_distance,log_total_counts",0.3407620625858689,48,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,image__he_stain_contrast,0.12489157060697688,0.12489157060697688,0.07089860809066525,210,"structure,x,y,boundary_distance,log_total_counts",0.3407620625858689,49,,,,,,,,,,
immune_exclusion,immune_ecology,image__he_r_mean,-0.12485052147930427,0.12485052147930427,0.07099209637205602,210,"structure,x,y,boundary_distance,log_total_counts",0.3407620625858689,50,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,image__he_luma_mean,-0.12301185799412793,0.12301185799412793,0.07528358500121614,210,"structure,x,y,boundary_distance,log_total_counts",0.34589517283533344,51,,,,,,,,,,
immune_activation,immune_ecology,image__he_texture_entropy,0.1227610050643881,0.1227610050643881,0.07588505055070614,210,"structure,x,y,boundary_distance,log_total_counts",0.34589517283533344,52,,,,,,,,,,
immune_exclusion,immune_ecology,image__he_stain_contrast,0.12140119503362672,0.12140119503362672,0.07921350883653637,210,"structure,x,y,boundary_distance,log_total_counts",0.34589517283533344,53,,,,,,,,,,
