spatial_block_id,luminal_estrogen_response,epithelial_identity,basal_squamous_state,unfolded_protein_response,oxidative_phosphorylation,collagen_ecm_organization,myofibroblast_caf_activation,immune_activation,immune_exclusion,emt_invasive_front
block_x14_y6,0.2748525853772596,0.2773898084156576,0.05191236097943841,0.49020583500314346,0.3897577806635132,0.3358677050019154,0.2596355236756399,0.09823406665409538,0.5501082819469554,0.4039617531203665
block_x14_y7,0.6458335719285447,0.6029575994752329,0.24838063760602502,0.6254563285576704,0.8576247454348045,0.10510178979193442,0.29581286514505317,0.04102112268947901,0.20210528066087427,0.287311598350603
block_x14_y8,0.8325883743217796,0.7134426215385947,0.059252779138051784,0.7826427053637911,0.8060453677089312,0.02135198858929487,0.05498941313752154,0.0834368171830363,0.04582447177867328,0.09243023054040858
block_x14_y9,0.491310145838539,0.5697824010869389,0.2503172380100968,0.4339546749154371,0.5870963314813309,0.19932428368333327,0.19869165287181373,0.09247002024716364,0.16055278945295964,0.22796221341196476
block_x15_y0,0.41028017715915266,0.2510242171469848,0.45245442527421914,0.528677039381949,0.4631439188036438,0.7283306112954572,0.779594636049086,0.12941070577372923,0.7869267732741339,0.5536264360432359
block_x15_y1,0.5631303902317683,0.4373571768927801,0.10553222924384438,0.5519272109635488,0.6361902191722644,0.30013101628359146,0.5868008111644155,0.05735457447678272,0.4812686335825883,0.3207646941161856
block_x15_y10,0.47399349568451565,0.3105274621169021,0.06783655121320262,0.4011690521810357,0.5825652908581557,0.1300150144407894,0.5210124320045996,0.0,0.3657904523466375,0.2483017328096006
block_x15_y11,0.7954841055840969,0.32154548733942334,0.17621579821844552,0.6203352251366689,0.4096061225989379,0.3087465527998155,0.34456878245303857,0.0907110290559486,0.25413812466847663,0.40817626872390655
block_x15_y12,0.7223869984365446,0.3964044301344909,0.03317909855149883,0.6724028990414137,0.46068769178578645,0.03761956342704922,0.19103524806105868,0.30018166829598686,0.31245374884678423,0.06304734306135182
block_x15_y13,0.22456630958828647,0.2552234007716821,0.14894155937755316,0.38606155811093174,0.29203280648932,0.7712935680377315,0.3992256674132191,0.0,0.8531283087342943,0.7339574833101454
block_x15_y14,0.7853335276332984,0.5422043516819421,0.29667789777944636,0.8610993842101765,0.5894131547006884,0.31311286465878857,0.2716369658699015,0.0,0.3784676945943862,0.23731540110264815
block_x15_y15,0.19903109132493962,0.18008986617685718,0.06421892806953142,0.2078441114038425,0.2291916234884787,0.46493871284859595,0.34494182923403577,0.13461397538079706,0.6960886751003293,0.6389143722882485
block_x15_y16,0.7244696161323918,0.32758008153865426,0.27991520563821354,0.7213778209505095,0.5108414558155764,0.2328722607593882,0.21880079132477182,0.08193014139394607,0.25505614836538565,0.1596144276157306
block_x15_y17,0.6937254109193204,0.4319102035678053,0.0,0.5883353079911934,0.3321778850457142,0.23425264405667828,0.2806334032118349,0.0,0.3190054100497136,0.2945025894101993
block_x15_y19,0.02483076190964345,0.09778683163732711,0.03479753128388129,0.08926449798966782,0.20326189051663718,0.504920912551978,0.5807583409843385,0.03073864847619051,0.7699009907083278,0.7217063099691606
block_x15_y2,0.5519666012947879,0.2567174689729952,0.6127529732907887,0.47708420333633705,0.3079936105189462,0.34630845221887957,0.9585047791789725,0.21866025040658607,0.48207835573431324,0.4176319608217858
block_x15_y3,0.6247292603321509,0.4906530688799393,0.0772480079706254,0.5678900665623506,0.46954285390664313,0.37712352165318663,0.5075297431583534,0.0,0.6200581493045434,0.21458783660906502
block_x15_y4,0.24725809045973907,0.19726034656985492,0.1667729359550027,0.285654164246634,0.31642997082821567,0.42807587843675504,0.4177590618586877,0.15646613501323625,0.5576068055737213,0.6473272961943806
block_x15_y5,0.5389119670301035,0.43181642122135044,0.27872015568886543,0.5934702898956605,0.5736430911021948,0.28231512520153107,0.27911710905569054,0.047457220944785335,0.4150247446169478,0.4247983269381644
block_x15_y6,0.3019570126186608,0.2108753972022954,0.07894914335023344,0.3356690914508106,0.20422318030440084,0.3953516688169667,0.3917376146202037,0.0,0.5802309195031365,0.4175035176226681
block_x15_y7,0.18564252889176328,0.17105469882740998,0.0,0.28533121940924916,0.22426676979095195,0.5877112813651771,0.8604177606886819,0.0,0.7384971969413366,0.6909956841089748
block_x15_y8,0.4927366019606365,0.3659306080343818,0.014615208694806339,0.6150507465663152,0.5347747138800675,0.31495233872121375,0.38462105431855587,0.1604029097893088,0.32553860225517967,0.2164007145412027
block_x15_y9,0.7232229880339537,0.44679519058085904,0.28696818780667,0.5837418718310153,0.559116975990583,0.16446215835503034,0.47272518785183326,0.01821522209727349,0.2951234361373398,0.16727298779236632
block_x16_y0,0.5271618166143412,0.4614142080908388,0.737143263023019,0.52557549307805,0.5846405193254819,0.7285967400480006,1.0,0.22940583118473395,0.7451335251588409,0.6934629782699783
block_x16_y1,0.5124512075236343,0.4022186258547054,0.0607270878991048,0.6497888733785264,0.6499678271278548,0.4347376569441762,0.6949394362324521,0.10391914944459345,0.5895168935825139,0.36314077391642446
block_x16_y10,0.6214473477027345,0.47684055591192626,0.3205038019699928,0.5003175100293957,0.5501800130605213,0.2820160330463285,0.41489432991844566,0.1813798974664363,0.31056608878431713,0.30473430026651044
block_x16_y11,0.36866116231019685,0.3104239242620425,0.30622637272269304,0.4229741680354841,0.631328914203508,0.3967251297898347,0.5675758035989539,0.11886600159517746,0.4099340513736823,0.47819391440890874
block_x16_y12,0.7035877610833323,0.4776209633681424,0.1557024548456638,0.4955857558144408,0.6510034742318609,0.2735505851096197,0.20800800446724946,0.21535382629247035,0.3078397991827363,0.3778721290197726
block_x16_y13,0.4844060332841388,0.3919780433531672,0.07345770799338026,0.33979254327645014,0.6265666161916658,0.24104859906929477,0.1672333091438087,0.15378596865568397,0.4204779111003653,0.21990642674162728
block_x16_y14,0.6724539062057483,0.4089175795231673,0.41067737190327436,0.45674243254322355,0.4976104179304905,0.17773215021043925,0.47786274067935297,0.018169395330585106,0.42440892115425133,0.20196274823568386
block_x16_y15,0.27861765175114656,0.18660022699644396,0.0,0.3231353471279469,0.2932367341899337,0.407472666770977,0.404591931801004,0.2533630089584661,0.5467732820264681,0.4958191118808825
block_x16_y16,0.011347711847827329,0.06344720953975232,0.0,0.01644417742492569,0.31108946050902764,0.4235048806056461,0.5232342510364163,0.07193539310129385,0.5480906136344605,0.6494371134702595
block_x16_y2,0.05553658101853019,0.10926632894516367,0.0844281952303181,0.18435332191648188,0.17485618346492313,0.30624922118918413,0.28175451577566757,0.5979523368247798,0.42312129486153216,0.4705958679321806
block_x16_y3,0.6410737028595426,0.5231133323358598,0.24265021796312403,0.47434430405792416,0.5046439523871392,0.22926090344118116,0.27930813384165537,0.28002782813730404,0.31263955472056376,0.15571321100972996
block_x16_y4,0.5936877546729037,0.4738482589923733,0.013859381808960413,0.4504496628642873,0.4074906857796693,0.24025414249825575,0.3143256756148601,0.1732033874578097,0.49099760829082617,0.20001873778597534
block_x16_y5,0.26045184468401716,0.1948595440693277,0.08307078961285404,0.28740276934015924,0.24450578423064637,0.6062637973278818,0.6861581989246841,0.43861711232987405,0.8172026036516189,0.5641277389703435
