pathway,family,image_feature,partial_spearman_rho,abs_partial_spearman_rho,p_value,n_observations,covariates,fdr,rank,permutation_empirical_p,null_abs_rho_q95,null_abs_rho_q99,passes_spatial_null_95,passes_spatial_null_99,negative_control_empirical_p,negative_control_abs_rho_q95,negative_control_abs_rho_q99,passes_negative_control_95,passes_negative_control_99
luminal_estrogen_response,endocrine_epithelial_identity,image__he_edge_std,-0.0703234708021641,0.0703234708021641,0.19385348343769349,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,94,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,image__he_texture_entropy,-0.0702093505721148,0.0702093505721148,0.19457960150732256,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,95,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,image__he_luma_q10,0.07018789754289144,0.07018789754289144,0.1947163232449341,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,96,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,image__he_g_mean,-0.07013218066064165,0.07013218066064165,0.19507173877732573,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,97,,,,,,,,,,
immune_exclusion,immune_ecology,embedding__he_patch_projection_022,-0.06975306787405756,0.06975306787405756,0.19750266587369472,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,98,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,image__he_local_contrast,-0.06959068734484669,0.06959068734484669,0.19855059806944114,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,99,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,image__he_luma_std,-0.06959068734484669,0.06959068734484669,0.19855059806944114,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,100,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,image__he_saturation_mean,0.06914909314749272,0.06914909314749272,0.20142091051938088,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,101,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,image__he_hematoxylin_proxy,0.06844402094833259,0.06844402094833259,0.20606606047144035,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,102,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,image__he_g_std,-0.06777165510735882,0.06777165510735882,0.21056743419788773,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,103,,,,,,,,,,
immune_activation,immune_ecology,embedding__he_patch_projection_009,0.06773379801146157,0.06773379801146157,0.21082297079553275,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,104,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,embedding__he_patch_projection_011,-0.06724577619564034,0.06724577619564034,0.21413714691597296,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,105,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,embedding__he_patch_projection_021,0.06710659220083309,0.06710659220083309,0.21508917084584553,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,106,,,,,,,,,,
