cell_id,luminal_estrogen_response,epithelial_identity,basal_squamous_state,unfolded_protein_response,oxidative_phosphorylation,collagen_ecm_organization,myofibroblast_caf_activation,immune_activation,immune_exclusion,emt_invasive_front
lajigndb-1,0.554591603133722,0.38879428294681734,0.0,0.3469585818524305,0.6301328480088348,0.0,0.0,0.07937385134531154,0.0,0.1482784279555751
lajkdlap-1,0.6223424173654155,0.6141021171326942,0.0,0.44760886858056154,0.45289965197115895,0.0,0.0,0.0,0.0,0.0
lakbbhog-1,0.08052428316529112,0.0,0.0,0.10578503232286575,0.0,0.18708970466299013,0.19289658230213488,0.132564107711023,0.3347398071125595,0.0
lamdndbm-1,0.5318793018167852,0.23367072344492645,0.1364140059367114,0.26342901236749905,0.20077395568808912,0.0,0.14240338738514632,0.0,0.07442056160198578,0.06174207540873168
laolldno-1,0.6859113881553429,0.6294407454519148,0.0,0.33939755278895184,0.17526049741472827,0.0,0.0,0.0,0.0,0.0
laomgaao-1,0.0,0.11789237424337584,0.0,0.13706907318774492,0.0,0.597120187265955,0.5099718221226507,0.0,0.5008985109272844,0.43366313245639365
laopfhip-1,0.12468129510377661,0.0,0.0,0.0,0.0,0.4147043885968124,0.6949581396214927,0.0,0.4911848590494317,0.5679196098906218
lbabbfnd-1,0.6387961447155065,0.5096294667222012,0.0,0.27409160427668866,0.6326505287795651,0.06368734228620519,0.0,0.0,0.0,0.0
lbclhihf-1,0.0,0.0,0.0,0.13735047287034224,0.2656830262271139,0.0,0.0,0.5163606555653053,0.1308889825456812,0.3693598887605497
lbekanhk-1,0.0,0.0,0.0,0.0,0.280474505218508,0.0,0.0,0.22690122035820504,0.0,0.0
lbgpkfbc-1,0.4476357593608595,0.0,0.1311150520793167,0.19837699649893442,0.19297496232481687,0.0,0.0,0.0,0.0,0.0
lbgpldoo-1,0.4859699960998379,0.2980251667286928,0.0,0.2803120703365668,0.261156686115506,0.0,0.0,0.08459393609171868,0.0,0.0
lbkchpim-1,0.0,0.0,0.0,0.0,0.0,0.28635732395673164,0.1447261688405901,0.0,0.35805253419106775,0.0
lbkiebcb-1,0.0,0.0,0.0,0.0,0.357709947534832,0.1133489055697852,0.13559796418372336,0.0,0.1417280421756489,0.17693768848187788
lblmlahj-1,0.10764782401992384,0.0,0.0,0.2828346455455873,0.0,0.2867416641804969,0.16169535890730496,0.0,0.5275383428061754,0.16824420158259593
lblobndi-1,0.0,0.0,0.0,0.0,0.0,0.1318028439121103,0.0,0.0,0.1999396131189869,0.4813647535707064
lboafjoe-1,0.6521999060436205,0.5300258554896189,0.11094690123480114,0.2019909184647889,0.5312601646008163,0.032168767355377256,0.038483118489427516,0.0,0.04022285344144401,0.05021545914854421
lboigagb-1,0.3951957032048825,0.0,0.14797069216334066,0.33776272720203043,0.217783071375542,0.665994695727746,0.591470267126134,0.0,0.568799205710776,0.3338017736894477
lbpohpgg-1,0.4426392874650416,0.16618294957856963,0.06270159736884279,0.2808943702520186,0.2916960978974325,0.0,0.043497438399201976,0.16302916393766564,0.09824048633085271,0.14342273729305563
lcaipkde-1,0.6824159491361631,0.24137721631362555,0.0,0.26111577841300215,0.20922595263740465,0.04675619704832615,0.0,0.0,0.0,0.07298644293341373
lcbcjmjn-1,0.5776198528889719,0.45144236217788886,0.05289590960743146,0.2692231370919449,0.4409327607509124,0.0,0.03669502319349714,0.0,0.03835392239191635,0.10925393160787415
lcbmgpdc-1,0.6731058569852993,0.0,0.0,0.19881931008768242,0.0,0.15152805147818174,0.0,0.0,0.18946609111696902,0.0
lcchjpip-1,0.5696149870029849,0.35413287691908557,0.0,0.20532095981197776,0.618881220533104,0.0,0.0,0.0,0.0,0.0
lcefpell-1,0.6712055322921845,0.37223352660064674,0.0,0.32190014566171343,0.5878320275878473,0.0,0.0,0.13890180763465787,0.10562801064975956,0.0
lcihodhd-1,0.285353480825152,0.3664994671966372,0.7673156376565362,0.32130637059869505,0.0,0.2862980699673023,0.3252086692585165,0.0,0.1831182823696395,0.3326061308981205
lcjhlpnd-1,0.46577341809094785,0.3922755070883224,0.0,0.13801647655757618,0.2902126486405886,0.0,0.048240847710488526,0.0,0.0,0.0
lcndfdem-1,0.0,0.0,0.44062337087060816,0.20676063588420693,0.6637491423875262,0.5656093177983479,0.6435926736922067,0.09778986375378246,0.5849550606051506,0.5091744759701873
lcnhldpa-1,0.30884247605482984,0.11569867920587279,0.0,0.3042955804251395,0.6535143295357126,0.8038050071292373,0.9143600820347275,0.0,0.6558099616545426,0.5627863236931064
lcobnmph-1,0.49647545731969334,0.485075502590365,0.0,0.3212119379239684,0.23230663035613366,0.07241267557430521,0.0,0.0,0.04527130935343781,0.11303621652542067
lcocmicg-1,0.5060227736453519,0.1625155761561606,0.18725189356261152,0.14247575948719118,0.0,0.3531752894350591,0.1964203418575197,0.0,0.3410732184257564,0.3818033490645517
ldbkccjf-1,0.0,0.0,0.0,0.08484709054932245,0.16412343774738822,0.06466531997752968,0.0,0.0,0.11122612978094154,0.0
ldbkhocn-1,0.0,0.0,0.0,0.0,0.0,0.16177475601445204,0.31972950956599333,0.0,0.41665637907201447,0.0
ldfcpkbf-1,0.6782224906391238,0.11842763415997935,0.40936012296977076,0.306893297230804,0.2008318980279649,0.2631099439140061,0.21556252235480944,0.0,0.4553523153812592,0.24703957542750024
ldgihoal-1,0.5932239446761215,0.3193883662004546,0.0,0.20592876951069658,0.0,0.0,0.0,0.15349487936555636,0.11672532581399679,0.0
ldgoapbp-1,0.6055806095187859,0.1393617057974773,0.0,0.3316132656633473,0.42367541481194615,0.0,0.0,0.0,0.0,0.05761181675869283
ldihecic-1,0.0,0.0,0.0,0.20562875298857877,0.0,0.18237845124429886,0.18747965947339898,0.0,0.2477846696795065,0.6957930955444814
ldklbale-1,0.1319553841659725,0.11600975059199586,0.09416190228319092,0.07164567624556738,0.13858736474085034,0.2755345032133952,0.23367863015397533,0.08978250452161116,0.27624481631550174,0.4524147205800989
ldknlffe-1,0.15285020089872475,0.22904318844011806,0.0,0.0,0.0,0.15303749410054368,0.0,0.0,0.0,0.0
ldnmkpda-1,0.48975853961872057,0.17114548310175498,0.2618200483439657,0.18887686060386114,0.4463592457487594,0.1479601376356875,0.2600052711544013,0.05420331070783916,0.20777272180535442,0.15437708387451937
ldpgaedf-1,0.0,0.0,0.0,0.0,0.0,0.801637439620998,0.10639906327193659,0.0,0.6260936201762998,0.34402552885200816
