ligand,receptor,sender_celltype,receiver_celltype,anchor_source_ligand,anchor_source_receptor,structure_map_source,sender_anchor,receiver_anchor,structure_bridge,sender_expr,receiver_expr,local_contact,contact_strength_raw,contact_strength_normalized,contact_coverage,cross_edge_count,prior_confidence,LR_score
CSF1,CSF1R,T Lymphocytes,B Cells,precomputed,precomputed,precomputed,0.5095141455978388,0.5138054783331665,0.9215844499981909,0.2016933258290928,0.0017943776934449295,0.0,0.0002994011976047904,0.07724864407311038,0.0,5010,1.0,0.009776490768522796
TGFB1,TGFBR2,Pericytes,11q13 Invasive Tumor Cells (G1/S),precomputed,precomputed,precomputed,0.7421690557741022,0.501457904154189,0.493435580121531,0.25809749975310686,0.0018417017418815348,0.0,0.0004420866489832007,0.07613943404668733,0.0,377,1.0,0.009776022971854582
CSF1,CSF1R,11q13 Invasive Tumor Cells (Mitotic),"CAFs, Invasive Associated",precomputed,precomputed,precomputed,0.5095141455978388,0.5138054783331665,0.8828736610264103,0.03853853776662391,0.009718180396522284,0.0,0.0016375545851528383,0.2602735764481334,0.0,458,1.0,0.00976238021088969
DLL4,NOTCH3,T Lymphocytes,11q13 Invasive Tumor Cells (Mitotic),precomputed,precomputed,precomputed,0.509882268986773,0.5135084777480219,0.7225713490803121,0.007392968575375538,0.06060662711593698,0.0,0.010309278350515464,0.29190056657841273,0.0,97,1.0,0.009728360456219283
JAG1,NOTCH1,Basal-like Structured DCIS Cells,B Cells,precomputed,precomputed,precomputed,0.899143742056837,0.8470415641458264,0.824969253066532,0.04309654638185767,0.0030854511812878796,0.0,0.0007936507936507937,0.16221497170454766,0.0,270,1.0,0.009704854909132487
DLL4,NOTCH3,Plasma Cells,Endothelial Cells,precomputed,precomputed,precomputed,0.6270397684181526,0.8544260293908458,0.6355774498689515,0.0012306151710811475,0.19937237225527835,0.0,0.0018656716417910447,0.06912168914696355,0.0,536,1.0,0.009704834669190211
CSF1,CSF1R,11q13 Invasive Tumor Cells (G1/S),"CAFs, DCIS Associated",precomputed,precomputed,precomputed,0.5095141455978388,0.6228930514596198,0.493435580121531,0.011973593206576157,0.044315367430461515,0.0,0.00487012987012987,0.6701460145664481,0.0,77,1.0,0.009696088901140798
JAG1,NOTCH1,Myeloid Cells,Endothelial Cells,precomputed,precomputed,precomputed,0.508890947751274,0.7395744237294981,0.8270795117677375,0.0003788349535045612,0.7025747778867708,0.0,0.0021739130434782605,0.03090299268824483,0.0,460,1.0,0.009691358515759776
CSF1,CSF1R,Myoepithelial Cells,CXCL14+ Fibroblasts,precomputed,precomputed,precomputed,0.628123476046365,0.8563002112189677,0.6355774498689515,0.241712611075796,0.0010015918709323055,0.0,0.00016254876462938882,0.18601574616914102,0.0,1538,1.0,0.009689596041722388
CSF1,CSF1R,Macrophages,11q13 Invasive Tumor Cells,precomputed,precomputed,precomputed,0.9113772062739158,0.5138054783331665,0.493435580121531,0.013294251962681188,0.026828838353614524,0.0,0.0002156411730879816,0.10037181342396355,0.0,1739,1.0,0.009682754929536649
CSF1,CSF1R,T Lymphocytes,Myeloid Cells,precomputed,precomputed,precomputed,0.5095141455978388,0.8227335741791224,0.493435580121531,0.2016933258290928,0.00197514773301428,0.0,0.00554016620498615,1.0,0.0,361,1.0,0.009682552946779782
TGFB1,TGFBR2,"CAFs, DCIS Associated",11q13 Invasive Tumor Cells (G1/S),precomputed,precomputed,precomputed,0.3777732310071672,0.501457904154189,0.493435580121531,0.47844300379630145,0.0018417017418815348,0.0,0.0,0.0,0.0,135,1.0,0.009681842300702593
CSF1,CSF1R,B Cells,Endothelial Cells,precomputed,precomputed,precomputed,0.5095141455978388,0.8563002112189677,0.493435580121531,0.034822583417649544,0.010937673779041644,0.0,0.0004970178926441351,0.0557176841469461,0.0,1509,1.0,0.009674604264858392
DLL4,NOTCH3,Macrophages,"CAFs, Invasive Associated",precomputed,precomputed,precomputed,0.8555567496856861,0.5135084777480219,0.493435580121531,0.0018955660656360717,0.1973932010691654,0.0,0.0006154603643525356,0.011015340908742144,0.0,1354,1.0,0.009657174050956802
TGFB1,TGFBR2,Basal-like Structured DCIS Cells,11q13 Invasive Tumor Cells (G1/S),precomputed,precomputed,precomputed,0.8341513605057949,0.501457904154189,0.7225713490803121,0.14371478860647843,0.0018417017418815348,0.0,0.0005732301519059903,0.09872593855752751,0.0,1163,1.0,0.009634899923664161
DLL4,NOTCH3,T Lymphocytes,"CAFs, DCIS Associated",precomputed,precomputed,precomputed,0.509882268986773,0.6229781712219108,0.493435580121531,0.007392968575375538,0.06891862663651398,0.0,0.0006128014216992985,0.057630045015465634,0.0,10879,1.0,0.009632112767908957
TGFB1,TGFBR2,11q13 Invasive Tumor Cells (Mitotic),CXCL14+ Fibroblasts,precomputed,precomputed,precomputed,0.614614826838263,0.9269232068208713,0.493435580121531,0.05212675997941913,0.005427302044598217,0.0,0.0007374631268436578,0.1962608108845054,0.0,339,1.0,0.009625437527563778
CSF1,CSF1R,Pericytes,11q13 Invasive Tumor Cells (G1/S),precomputed,precomputed,precomputed,0.8757522736627364,0.5138054783331665,0.493435580121531,0.297542793801235,0.0011919786089109867,0.0,0.0,0.0,0.0,377,1.0,0.009609600668752626
CSF1,CSF1R,Basal-like Structured DCIS Cells,11q13 Invasive Tumor Cells (G1/S),precomputed,precomputed,precomputed,0.5095141455978388,0.5138054783331665,0.7225713490803121,0.3430671774934166,0.0011919786089109867,0.0,0.0004299226139294927,0.12425563227399529,0.0,1163,1.0,0.00958108082769925
DLL4,NOTCH3,11q13 Invasive Tumor Cells (Mitotic),11q13 Invasive Tumor Cells (G1/S),precomputed,precomputed,precomputed,0.509882268986773,0.5135084777480219,0.9504327565123777,0.008557082379913908,0.0362497659817488,0.0,0.0035674470457079163,0.14961648683399123,0.0,1495,1.0,0.009577711449126591
CSF1,CSF1R,11q13 Invasive Tumor Cells (G1/S),11q13 Invasive Tumor Cells,precomputed,precomputed,precomputed,0.5095141455978388,0.5138054783331665,0.9140673791978061,0.011973593206576157,0.026828838353614524,0.0,8.271298593879239e-05,0.03849938429429779,0.0,12090,1.0,0.009571059516230865
CXCL12,CXCR4,Myoepithelial Cells,11q13 Invasive Tumor Cells,precomputed,precomputed,precomputed,0.5875176875346052,0.6167051131442042,0.493435580121531,0.008536715800078514,0.04976777849846808,0.0,0.00012489963422249978,0.042683884603224496,0.0,5095,1.0,0.009552010162251195
TGFB1,TGFBR2,B Cells,Plasma Cells,precomputed,precomputed,precomputed,0.8551613440119104,0.6348596833309632,0.493435580121531,0.05675679989781828,0.004952137174709604,0.0,0.0011223344556677889,0.154690207998294,0.0,297,1.0,0.009538087496585053
TGFB1,TGFBR2,Plasma Cells,CXCL14+ Fibroblasts,precomputed,precomputed,precomputed,0.3777732310071672,0.9269232068208713,0.6355774498689515,0.06220829473112404,0.005427302044598217,0.0,0.00027233115468409583,0.07247539748349381,0.0,306,1.0,0.009534825873184721
CSF1,CSF1R,11q13 Invasive Tumor Cells,CXCL14+ Fibroblasts,precomputed,precomputed,precomputed,0.5095141455978388,0.8563002112189677,0.493435580121531,0.3435917185259688,0.0010015918709323055,0.0,0.00012807377049180329,0.1465636360697433,0.0,4880,1.0,0.009512436443875722
CSF1,CSF1R,Basal-like Structured DCIS Cells,CXCL14+ Fibroblasts,precomputed,precomputed,precomputed,0.5095141455978388,0.8563002112189677,0.493435580121531,0.3430671774934166,0.0010015918709323055,0.0,0.0009017132551848512,1.0,0.0,1109,1.0,0.009510014557806739
TGFB1,TGFBR2,Plasma Cells,Plasma Cells,precomputed,precomputed,precomputed,0.3777732310071672,0.6348596833309632,1.0,0.06220829473112404,0.004952137174709604,0.0,0.0014723203769140163,0.20292840890235564,0.0,283,1.0,0.00950805773405515
CXCL12,CXCR4,Dendritic Cells,Endothelial Cells,precomputed,precomputed,precomputed,0.48278432644270686,0.7370798554171776,0.493435580121531,0.014925651776972337,0.027958038284341596,0.0,0.001491345992270206,0.20912934937761363,0.0,2164,1.0,0.00949488639345426
DLL4,NOTCH3,Myeloid Cells,"CAFs, DCIS Associated",precomputed,precomputed,precomputed,0.8271957174097291,0.6229781712219108,0.6355774498689515,0.0032417203409647417,0.06891862663651398,0.0,0.0007680491551459293,0.07223009904645743,0.0,1302,1.0,0.00949278973921026
JAG1,NOTCH1,11q13 Invasive Tumor Cells (Mitotic),B Cells,precomputed,precomputed,precomputed,0.7293068717997298,0.8470415641458264,0.7225713490803121,0.05263539325963273,0.0030854511812878796,0.0,0.0,0.0,0.0,42,1.0,0.009477976709610998
TGFB1,TGFBR2,Myeloid Cells,11q13 Invasive Tumor Cells,precomputed,precomputed,precomputed,0.7421690557741022,0.501457904154189,0.493435580121531,0.013941536844336442,0.02792871411289051,0.0,7.221259387637204e-05,0.026715346921511715,0.0,1154,1.0,0.009456308772555327
CXCL12,CXCR4,Plasma Cells,11q13 Invasive Tumor Cells,precomputed,precomputed,precomputed,0.822343058940224,0.6167051131442042,0.493435580121531,0.005708610653010913,0.04976777849846808,0.0,0.0003071253071253071,0.1049586834234695,0.0,148,1.0,0.009447279517788778
TGFB1,TGFBR2,Pericytes,11q13 Invasive Tumor Cells (Mitotic),precomputed,precomputed,precomputed,0.7421690557741022,0.501457904154189,0.493435580121531,0.25809749975310686,0.0014987600472605432,0.0,0.002303182579564489,0.8578559699300372,0.0,398,1.0,0.009445996306985062
CXCL12,CXCR4,Myoepithelial Cells,Basal-like Structured DCIS Cells,precomputed,precomputed,precomputed,0.5875176875346052,0.8437081919559907,0.493435580121531,0.008536715800078514,0.03391524182236365,0.0,0.0017123966942148784,0.13083105967448516,0.0,6875,1.0,0.009441080025339822
CXCL12,CXCR4,CXCL14+ Fibroblasts,"CAFs, DCIS Associated",precomputed,precomputed,precomputed,0.7257649198759275,0.37618697444839866,0.6355774498689515,0.013109255449725675,0.0310998965832685,0.0,0.0009455009911172673,0.17842845836501664,0.0,10961,1.0,0.009439542486396934
CSF1,CSF1R,Macrophages,Pericytes,precomputed,precomputed,precomputed,0.9113772062739158,0.8563002112189677,0.8469737648749797,0.013294251962681188,0.007996593535171381,0.0,0.0006063055780113178,0.13497227671976517,0.0,2474,1.0,0.009428892058065552
CSF1,CSF1R,Myoepithelial Cells,B Cells,precomputed,precomputed,precomputed,0.628123476046365,0.5138054783331665,0.493435580121531,0.241712611075796,0.0017943776934449295,0.0,0.00031725888324873094,0.08185611396071975,0.0,394,1.0,0.009401885877511696
CSF1,CSF1R,Dendritic Cells,11q13 Invasive Tumor Cells (Mitotic),precomputed,precomputed,precomputed,0.5095141455978388,0.5138054783331665,0.7225713490803121,0.13793660188765483,0.0026430507474118963,0.0,0.0020325203252032522,0.8216161273928514,0.0,246,1.0,0.009399478077200629
JAG1,NOTCH1,"CAFs, DCIS Associated",11q13 Invasive Tumor Cells (G1/S),precomputed,precomputed,precomputed,0.508890947751274,0.6160323490474457,0.493435580121531,0.010161058057093355,0.043382027682688826,0.0,0.0015873015873015873,0.07728209756516616,0.0,135,1.0,0.009381767650261047
CSF1,CSF1R,Mast Cells,B Cells,precomputed,precomputed,precomputed,0.792366646275759,0.5138054783331665,0.493435580121531,0.1878690989799276,0.0017943776934449295,0.0,0.002232142857142857,0.5759162303664925,0.0,112,1.0,0.009371041111397794
TGFB1,TGFBR2,"CAFs, DCIS Associated",11q13 Invasive Tumor Cells (Mitotic),precomputed,precomputed,precomputed,0.3777732310071672,0.501457904154189,0.493435580121531,0.47844300379630145,0.0014987600472605432,0.0,0.0,0.0,0.0,233,1.0,0.009354995060931076
DLL4,NOTCH3,CXCL14+ Fibroblasts,Endothelial Cells,precomputed,precomputed,precomputed,0.8999695474149415,0.8544260293908458,0.9260430554573054,0.0004696576149175879,0.19937237225527835,0.0,0.0002460024600246002,0.009114200586167886,0.0,2710,1.0,0.009346840864803524
CSF1,CSF1R,Macrophages,T Lymphocytes,precomputed,precomputed,precomputed,0.9113772062739158,0.5138054783331665,0.493435580121531,0.013294251962681188,0.02165809680677239,0.0,0.0002796420581655481,0.03224546700345112,0.0,3576,1.0,0.009343337070217207
DLL4,NOTCH3,Myoepithelial Cells,11q13 Invasive Tumor Cells (Mitotic),precomputed,precomputed,precomputed,0.6270397684181526,0.5135084777480219,0.493435580121531,0.0069047442087267884,0.06060662711593698,0.0,0.0017703591299949417,0.050126576810000566,0.0,659,1.0,0.0093423672046309
CSF1,CSF1R,11q13 Invasive Tumor Cells (Mitotic),Pericytes,precomputed,precomputed,precomputed,0.5095141455978388,0.8563002112189677,0.493435580121531,0.03853853776662391,0.007996593535171381,0.0,0.0009894459102902375,0.2202647840400389,0.0,379,1.0,0.009339040996147865
CXCL12,CXCR4,Plasma Cells,Basal-like Structured DCIS Cells,precomputed,precomputed,precomputed,0.822343058940224,0.8437081919559907,0.493435580121531,0.005708610653010913,0.03391524182236365,0.0,0.004329004329004329,0.3307459221408657,0.0,126,1.0,0.009337565646828945
CXCL12,CXCR4,Myoepithelial Cells,Endothelial Cells,precomputed,precomputed,precomputed,0.5875176875346052,0.7370798554171776,0.6355774498689515,0.008536715800078514,0.027958038284341596,0.0,0.0007282437188979243,0.10212059167411708,0.0,2247,1.0,0.009323601329443187
TGFB1,TGFBR2,Basal-like Structured DCIS Cells,11q13 Invasive Tumor Cells (Mitotic),precomputed,precomputed,precomputed,0.8341513605057949,0.501457904154189,0.7225713490803121,0.14371478860647843,0.0014987600472605432,0.0,0.00039062499999999997,0.14549432217279326,0.0,1280,1.0,0.009309637401541084
TGFB1,TGFBR2,Mast Cells,B Cells,precomputed,precomputed,precomputed,0.7421690557741022,0.501457904154189,0.493435580121531,0.03572830522875711,0.009895229901992758,0.0,0.000744047619047619,0.15680360049794123,0.0,112,1.0,0.009305387131046644
CSF1,CSF1R,B Cells,"CAFs, Invasive Associated",precomputed,precomputed,precomputed,0.5095141455978388,0.5138054783331665,0.7225713490803121,0.034822583417649544,0.009718180396522284,0.0,0.0011621900826446281,0.18471895353292114,0.0,968,1.0,0.00928354204521455
CSF1,CSF1R,Myeloid Cells,Endothelial Cells,precomputed,precomputed,precomputed,0.8278276791208119,0.8563002112189677,0.8270795117677375,0.009981073684215833,0.010937673779041644,0.0,0.0005434782608695652,0.060926076360682375,0.0,460,1.0,0.009283307198480166
CXCL12,CXCR4,11q13 Invasive Tumor Cells (G1/S),T Lymphocytes,precomputed,precomputed,precomputed,0.48278432644270686,0.929067454422166,0.7225713490803121,0.0001971810371238748,1.0,0.0,0.0013175230566534915,0.01063069973121893,0.0,69,1.0,0.00928099895123015
CXCL12,CXCR4,Macrophages,Mast Cells,precomputed,precomputed,precomputed,0.7257649198759275,0.7370798554171776,0.7932981748040966,0.03388623051970213,0.004443041812720275,0.0,0.0035812672176308543,0.13387175757991604,0.0,165,1.0,0.009280583708342291
TGFB1,TGFBR2,11q13 Invasive Tumor Cells (Mitotic),Mast Cells,precomputed,precomputed,precomputed,0.614614826838263,0.7973218481285282,0.493435580121531,0.05212675997941913,0.005044198536350481,0.0,0.0,0.0,0.0,5,1.0,0.009272998113021565
CXCL12,CXCR4,Endothelial Cells,CXCL14+ Fibroblasts,precomputed,precomputed,precomputed,0.7257649198759275,0.7370798554171776,0.9260430554573054,0.10272295574815776,0.0012252690191386984,0.0,0.0005137107631261956,0.4121870783746612,0.0,2566,1.0,0.009242881309186912
CSF1,CSF1R,"CAFs, Invasive Associated",Myeloid Cells,precomputed,precomputed,precomputed,0.5095141455978388,0.8227335741791224,0.493435580121531,0.1523572567652539,0.00197514773301428,0.0,0.005244755244755245,0.9563673934352399,0.0,143,1.0,0.009240280419678946
DLL4,NOTCH3,11q13 Invasive Tumor Cells,CXCL14+ Fibroblasts,precomputed,precomputed,precomputed,0.509882268986773,0.8544260293908458,0.493435580121531,0.06734007498340545,0.004265561924923322,0.0,0.0002390710382513661,0.05192773576784548,0.0,4880,1.0,0.009227930159893136
JAG1,NOTCH1,Macrophages,Endothelial Cells,precomputed,precomputed,precomputed,0.508890947751274,0.7395744237294981,0.8469737648749797,0.00027502314493788786,0.7025747778867708,0.0,0.0013824884792626728,0.019652594428469065,0.0,2790,1.0,0.009224135992125404
CSF1,CSF1R,T Lymphocytes,Plasma Cells,precomputed,precomputed,precomputed,0.5095141455978388,0.6228930514596198,0.493435580121531,0.2016933258290928,0.0019498903447556172,0.0,0.0012272089761570827,0.11037318605825033,0.0,713,1.0,0.009223958999757755
CXCL12,CXCR4,Plasma Cells,Endothelial Cells,precomputed,precomputed,precomputed,0.822343058940224,0.7370798554171776,0.6355774498689515,0.005708610653010913,0.027958038284341596,0.0,0.0020352781546811396,0.28540419091012575,0.0,536,1.0,0.009221375016933372
DLL4,NOTCH3,Basal-like Structured DCIS Cells,11q13 Invasive Tumor Cells (Mitotic),precomputed,precomputed,precomputed,0.509882268986773,0.5135084777480219,0.7225713490803121,0.0053032910137447145,0.06060662711593698,0.0,0.001171875,0.03318088471653051,0.0,1280,1.0,0.009204371213848036
JAG1,NOTCH1,Dendritic Cells,Dendritic Cells,precomputed,precomputed,precomputed,0.8289287788808167,0.8470415641458264,1.0,0.001657584379221534,0.05197941571611153,0.0,0.0011575310752573284,0.05293797411543787,0.0,4011,1.0,0.009196486748914894
CXCL12,CXCR4,B Cells,Basal-like Structured DCIS Cells,precomputed,precomputed,precomputed,0.48278432644270686,0.8437081919559907,0.824969253066532,0.0052742025956585255,0.03391524182236365,0.0,0.0007575757575757577,0.05788053637465151,0.0,360,1.0,0.009186624842502758
TGFB1,TGFBR2,Plasma Cells,Mast Cells,precomputed,precomputed,precomputed,0.3777732310071672,0.7973218481285282,0.6355774498689515,0.06220829473112404,0.005044198536350481,0.0,0.0,0.0,0.0,48,1.0,0.00918570424220596
CSF1,CSF1R,B Cells,Pericytes,precomputed,precomputed,precomputed,0.5095141455978388,0.8563002112189677,0.493435580121531,0.034822583417649544,0.007996593535171381,0.0,0.00041288191577208916,0.09191340836903357,0.0,1211,1.0,0.009182548756590112
CXCL12,CXCR4,Macrophages,"CAFs, Invasive Associated",precomputed,precomputed,precomputed,0.7257649198759275,0.6167051131442042,0.493435580121531,0.03388623051970213,0.008007263802792432,0.0,0.0003021350879548812,0.07298098912884539,0.0,1354,1.0,0.009181958924666118
CSF1,CSF1R,11q13 Invasive Tumor Cells (Mitotic),Myoepithelial Cells,precomputed,precomputed,precomputed,0.5095141455978388,0.6228930514596198,0.493435580121531,0.03853853776662391,0.00992063151970032,0.0,0.0,0.0,0.0,714,1.0,0.009180631451835237
DLL4,NOTCH3,11q13 Invasive Tumor Cells (Mitotic),Myoepithelial Cells,precomputed,precomputed,precomputed,0.509882268986773,0.6229781712219108,0.493435580121531,0.008557082379913908,0.04464016629523392,0.0,0.0009337068160597572,0.08449894984605498,0.0,714,1.0,0.009180596314337156
CXCL12,CXCR4,CXCL14+ Fibroblasts,Pericytes,precomputed,precomputed,precomputed,0.7257649198759275,0.7370798554171776,0.9260430554573054,0.013109255449725675,0.009156953124503932,0.0,0.0006073789479631616,0.15897909746767128,0.0,3218,1.0,0.009170195380708181
DLL4,NOTCH3,11q13 Invasive Tumor Cells,T Lymphocytes,precomputed,precomputed,precomputed,0.509882268986773,0.5135084777480219,0.7225713490803121,0.06734007498340545,0.0046263543438723525,0.0,0.0,0.0,0.0,827,1.0,0.009156622221633746
JAG1,NOTCH1,Myeloid Cells,11q13 Invasive Tumor Cells,precomputed,precomputed,precomputed,0.508890947751274,0.6160323490474457,0.493435580121531,0.0003788349535045612,1.0,0.0,0.0022901708343649415,0.0967755085332613,0.0,1154,1.0,0.009147871178717891
TGFB1,TGFBR2,Plasma Cells,B Cells,precomputed,precomputed,precomputed,0.3777732310071672,0.501457904154189,0.493435580121531,0.06220829473112404,0.009895229901992758,0.0,0.003174603174603174,0.6690286954578826,0.0,315,1.0,0.009120006358744161
CSF1,CSF1R,Dendritic Cells,B Cells,precomputed,precomputed,precomputed,0.5095141455978388,0.5138054783331665,0.8873035426004118,0.13793660188765483,0.0017943776934449295,0.0,0.0003180661577608143,0.08206439923797351,0.0,1572,1.0,0.00911878917482553
TGFB1,TGFBR2,CXCL14+ Fibroblasts,11q13 Invasive Tumor Cells,precomputed,precomputed,precomputed,0.7421690557741022,0.501457904154189,0.493435580121531,0.011170777497016586,0.02792871411289051,0.0,0.00010264531644084696,0.037974058143933065,0.0,5683,1.0,0.009113470299776579
DLL4,NOTCH3,Basal-like Structured DCIS Cells,"CAFs, DCIS Associated",precomputed,precomputed,precomputed,0.509882268986773,0.6229781712219108,0.493435580121531,0.0053032910137447145,0.06891862663651398,0.0,0.0008333333333333333,0.0783696574654063,0.0,800,1.0,0.009113307621409219
CXCL12,CXCR4,B Cells,11q13 Invasive Tumor Cells,precomputed,precomputed,precomputed,0.48278432644270686,0.6167051131442042,0.7225713490803121,0.0052742025956585255,0.04976777849846808,0.0,5.7032052013231435e-05,0.0194904456043582,0.0,797,1.0,0.009091514607219875
CSF1,CSF1R,Dendritic Cells,Myeloid Cells,precomputed,precomputed,precomputed,0.5095141455978388,0.8227335741791224,0.493435580121531,0.13793660188765483,0.00197514773301428,0.0,0.002329192546583851,0.4247221654075755,0.0,161,1.0,0.009088409383239491
CSF1,CSF1R,Myeloid Cells,11q13 Invasive Tumor Cells,precomputed,precomputed,precomputed,0.8278276791208119,0.5138054783331665,0.493435580121531,0.009981073684215833,0.026828838353614524,0.0,0.0004332755632582322,0.2016713847998528,0.0,1154,1.0,0.009084300272689786
TGFB1,TGFBR2,Luminal-like Amorphous DCIS Cells,Endothelial Cells,precomputed,precomputed,precomputed,0.3777732310071672,0.9670990634749379,0.0,0.08160636573734653,1.0,0.0018815343327077373,0.008767072720561092,0.1397827737951726,0.0016611295681063123,1806,1.0,0.009081483223000815
CXCL12,CXCR4,"CAFs, Invasive Associated",11q13 Invasive Tumor Cells (G1/S),precomputed,precomputed,precomputed,0.48278432644270686,0.6167051131442042,0.8828736610264103,0.05480638574296996,0.0038860320327025817,0.0,0.000691699604743083,0.3912800447177198,0.0,460,1.0,0.009078442310980494
CSF1,CSF1R,T Lymphocytes,Mast Cells,precomputed,precomputed,precomputed,0.5095141455978388,0.7876382030474474,0.493435580121531,0.2016933258290928,0.0013954866575133426,0.0,0.00037537537537537537,0.016324365135237186,0.0,333,1.0,0.00907170617738251
DLL4,NOTCH3,Pericytes,Myeloid Cells,precomputed,precomputed,precomputed,0.8999695474149415,0.8259401011731793,0.8270795117677375,0.11694486957515715,0.0007714919761827168,0.0,0.0015822784810126582,0.45899733216523136,0.0,316,1.0,0.009064426180041718
CXCL12,CXCR4,Pericytes,11q13 Invasive Tumor Cells (G1/S),precomputed,precomputed,precomputed,0.7257649198759275,0.6167051131442042,0.493435580121531,0.06372880775749876,0.0038860320327025817,0.0,0.00024113817217265494,0.13640683635479434,0.0,377,1.0,0.009043250482087902
CSF1,CSF1R,B Cells,Myoepithelial Cells,precomputed,precomputed,precomputed,0.5095141455978388,0.6228930514596198,0.493435580121531,0.034822583417649544,0.00992063151970032,0.0,0.00025201612903225806,0.03766253668775306,0.0,496,1.0,0.009026793645892995
JAG1,NOTCH1,CXCL14+ Fibroblasts,Endothelial Cells,precomputed,precomputed,precomputed,0.508890947751274,0.7395744237294981,0.9260430554573054,0.0002196427612790349,0.7025747778867708,0.0,0.0009752240379546652,0.013863177004584268,0.0,2710,1.0,0.009018019553750464
JAG1,NOTCH1,Dendritic Cells,11q13 Invasive Tumor Cells (Mitotic),precomputed,precomputed,precomputed,0.8289287788808167,0.6160323490474457,0.7225713490803121,0.001657584379221534,0.08666944020865194,0.0,0.0026132404181184667,0.0313325311867248,0.0,246,1.0,0.008996169574301454
TGFB1,TGFBR2,Mast Cells,Plasma Cells,precomputed,precomputed,precomputed,0.7421690557741022,0.6348596833309632,0.6355774498689515,0.03572830522875711,0.004952137174709604,0.0,0.0016666666666666666,0.2297149588774666,0.0,50,1.0,0.008995511474611683
CXCL12,CXCR4,11q13 Invasive Tumor Cells,Endothelial Cells,precomputed,precomputed,precomputed,0.48278432644270686,0.7370798554171776,0.493435580121531,0.010634001710228292,0.027958038284341596,0.0,0.00022558087074216104,0.03163288799169301,0.0,4836,1.0,0.008973262290307319
DLL4,NOTCH3,T Lymphocytes,Myoepithelial Cells,precomputed,precomputed,precomputed,0.509882268986773,0.6229781712219108,0.493435580121531,0.007392968575375538,0.04464016629523392,0.0,0.00013041210224308815,0.01180208337051707,0.0,1278,1.0,0.00895955477753771
CSF1,CSF1R,"CAFs, Invasive Associated",B Cells,precomputed,precomputed,precomputed,0.5095141455978388,0.5138054783331665,0.7225713490803121,0.1523572567652539,0.0017943776934449295,0.0,0.0012268266085059978,0.31653411134646925,0.0,917,1.0,0.008959199318187144
CXCL12,CXCR4,Plasma Cells,Plasma Cells,precomputed,precomputed,precomputed,0.822343058940224,0.37618697444839866,1.0,0.005708610653010913,0.029279151553362335,0.0,0.006906521040796657,0.16307936194276743,0.0,283,1.0,0.008958963579878987
CSF1,CSF1R,B Cells,Basal-like Structured DCIS Cells,precomputed,precomputed,precomputed,0.5095141455978388,0.5138054783331665,0.824969253066532,0.034822583417649544,0.006818845693506099,0.0,0.0,0.0,0.0,360,1.0,0.008946659223615046
DLL4,NOTCH3,T Lymphocytes,11q13 Invasive Tumor Cells (G1/S),precomputed,precomputed,precomputed,0.509882268986773,0.5135084777480219,0.7225713490803121,0.007392968575375538,0.0362497659817488,0.0,0.0,0.0,0.0,81,1.0,0.008929706341446644
CSF1,CSF1R,CXCL14+ Fibroblasts,"CAFs, DCIS Associated",precomputed,precomputed,precomputed,0.8757522736627364,0.6228930514596198,0.6355774498689515,0.0032976778039481187,0.044315367430461515,0.0,0.00011404068971809141,0.015692376949066843,0.0,10961,1.0,0.008928692675811407
TGFB1,TGFBR2,11q13 Invasive Tumor Cells (G1/S),B Cells,precomputed,precomputed,precomputed,0.614614826838263,0.501457904154189,0.7225713490803121,0.02290427933852047,0.009895229901992758,0.0,0.0043859649122807015,0.9243159608299694,0.0,38,1.0,0.008922986522456398
DLL4,NOTCH3,Mast Cells,Endothelial Cells,precomputed,precomputed,precomputed,0.7899592629148473,0.8544260293908458,0.7932981748040966,0.00047235258648800887,0.19937237225527835,0.0,0.0030193236714975845,0.11186360320885405,0.0,276,1.0,0.008921598771013261
CSF1,CSF1R,11q13 Invasive Tumor Cells (Mitotic),Basal-like Structured DCIS Cells,precomputed,precomputed,precomputed,0.5095141455978388,0.5138054783331665,0.7225713490803121,0.03853853776662391,0.006818845693506099,0.0,0.0008620689655172414,0.2017593850525196,0.0,1305,1.0,0.008900350237672742
TGFB1,TGFBR2,11q13 Invasive Tumor Cells (Mitotic),Plasma Cells,precomputed,precomputed,precomputed,0.614614826838263,0.6348596833309632,0.493435580121531,0.05212675997941913,0.004952137174709604,0.0,0.0,0.0,0.0,5,1.0,0.00890008738182379
CXCL12,CXCR4,T Lymphocytes,Myoepithelial Cells,precomputed,precomputed,precomputed,0.48278432644270686,0.37618697444839866,0.493435580121531,0.025575340320379867,0.021502591154489905,0.0,0.0011381419832124054,0.136731454058827,0.0,1278,1.0,0.00888757611254164
CSF1,CSF1R,11q13 Invasive Tumor Cells (G1/S),T Lymphocytes,precomputed,precomputed,precomputed,0.5095141455978388,0.5138054783331665,0.7225713490803121,0.011973593206576157,0.02165809680677239,0.0,0.0,0.0,0.0,69,1.0,0.008880692820664678
CXCL12,CXCR4,CXCL14+ Fibroblasts,Myoepithelial Cells,precomputed,precomputed,precomputed,0.7257649198759275,0.37618697444839866,0.6355774498689515,0.013109255449725675,0.021502591154489905,0.0,0.0011580775911986102,0.13912643175730968,0.0,1884,1.0,0.008876455864203462
