ligand	receptor	sender_celltype	receiver_celltype	anchor_source_ligand	anchor_source_receptor	structure_map_source	sender_anchor	receiver_anchor	structure_bridge	sender_expr	receiver_expr	local_contact	contact_strength_raw	contact_strength_normalized	contact_coverage	cross_edge_count	prior_confidence	CCI_score	lr_pair
MMP2	PECAM1	Plasma Cells	11q13 Invasive Tumor Cells (Mitotic)	recompute	recompute	recompute	0.718867305289982	0.6331674633943454	0.6198216015396206	0.0024319941937022	0.0041555861088636	0.0	0.0	0.0	0.0	3	1.0	0.0055272013188558	MMP2-PECAM1
VWF	LRP1	B Cells	Myoepithelial Cells	recompute	recompute	recompute	0.6332974881236617	0.7346293219749174	0.6198216015396206	0.00023686843287	0.0416128058995347	0.0	0.0002061950146627	0.0085493445392113	0.0	496	1.0	0.0055243675176968	VWF-LRP1
COL4A2	CD93	CXCL14+ Fibroblasts	B Cells	recompute	recompute	recompute	0.8840293712888387	0.7779918296243433	0.6198216015396206	0.0061698665784747	0.001079730675535	0.0	0.0	0.0	0.0	791	1.0	0.0055235386735625	COL4A2-CD93
CXCL12	ITGA5	11q13 Invasive Tumor Cells (Mitotic)	Myoepithelial Cells	recompute	recompute	recompute	0.6160088550075702	0.7162873978652844	0.6198216015396206	0.0009692519480124	0.0106310838463224	0.0	0.0001273236567354	0.0623615321999768	0.0	714	1.0	0.0055164542161854	CXCL12-ITGA5
VWF	SELP	CAFs, Invasive Associated	11q13 Invasive Tumor Cells (Mitotic)	recompute	recompute	recompute	0.6332974881236617	0.6572093097629401	0.9161861017439124	0.0016171311116606	0.0045674276780054	0.0	0.0	0.0	0.0	526	1.0	0.0055159369039073	VWF-SELP
MMP2	PECAM1	CXCL14+ Fibroblasts	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.9067635403815892	0.6331674633943454	0.6198216015396206	0.0106922602624424	0.0007400708115376	0.0	0.0	0.0	0.0	409	1.0	0.0055157521071971	MMP2-PECAM1
VWF	LRP1	CXCL14+ Fibroblasts	Endothelial Cells	recompute	recompute	recompute	0.9275752708651288	0.9078204025796472	0.9429656149619918	0.000245041593909	0.0144359394371152	0.0	6.289835625628984e-05	0.005556113580569	0.0	2710	1.0	0.0055134652613121	VWF-LRP1
EFNB2	PECAM1	Myeloid Cells	Basal-like Structured DCIS Cells	recompute	recompute	recompute	0.7451589345683471	0.6331674633943454	0.6198216015396206	0.0040724665904272	0.0023576674662702	0.0	0.0015432098765432	0.4790654941593389	0.0	162	1.0	0.0055131042298465	EFNB2-PECAM1
CD34	SELP	CXCL14+ Fibroblasts	Macrophages	recompute	recompute	recompute	0.9303167350027568	0.941479368642921	0.8875000050982297	0.0016860250240652	0.0021392900294222	0.0	0.0	0.0	0.0	1424	1.0	0.0055117737827987	CD34-SELP
VWF	ITGA9	11q13 Invasive Tumor Cells (Mitotic)	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.6332974881236617	0.6252253442669611	0.9592803095773328	0.0015572459193676	0.0047273851759697	0.0	0.0001216175129218	0.0057027923403141	0.0	1495	1.0	0.0055092857401602	VWF-ITGA9
VWF	SELP	Myoepithelial Cells	Dendritic Cells	recompute	recompute	recompute	0.7158082793127664	0.7760344326192508	0.6198216015396206	0.0025256125075084	0.0032078747392388	0.0	3.3373381391002534e-05	0.0055378908899637	0.0	1362	1.0	0.0055070870109158	VWF-SELP
VWF	SELP	CAFs, DCIS Associated	Mast Cells	recompute	recompute	recompute	0.7158082793127664	0.8347297932672282	0.7204611100467462	0.0071496754272206	0.0009042150166242	0.0	8.401949252226517e-05	0.0068788701287663	0.0	1082	1.0	0.0055049423354419	VWF-SELP
CD34	SELP	CXCL14+ Fibroblasts	Myoepithelial Cells	recompute	recompute	recompute	0.9303167350027568	0.4623922682986163	0.7204611100467462	0.0016860250240652	0.0053213839468185	0.0	0.0	0.0	0.0	1884	1.0	0.0055041550653954	CD34-SELP
MMP2	PECAM1	Macrophages	CXCL14+ Fibroblasts	recompute	recompute	recompute	0.9330801352629944	0.930308383061206	0.8875000050982297	0.0088108219576754	0.0004089864655001	0.0	1.709986320109439e-05	0.031060561841787	0.0	1462	1.0	0.0055026909449243	MMP2-PECAM1
VWF	SELP	Basal-like Structured DCIS Cells	Dendritic Cells	recompute	recompute	recompute	0.6332974881236617	0.7760344326192508	0.8693461273411047	0.0020251995753771	0.0032078747392388	0.0	0.0	0.0	0.0	1044	1.0	0.00550252094414	VWF-SELP
VWF	ITGA9	CAFs, Invasive Associated	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.6332974881236617	0.6252253442669611	0.9161861017439124	0.0016171311116606	0.0047273851759697	0.0	0.0	0.0	0.0	460	1.0	0.005501734736429	VWF-ITGA9
CD34	SELP	CXCL14+ Fibroblasts	Basal-like Structured DCIS Cells	recompute	recompute	recompute	0.9303167350027568	0.7760344326192508	0.6198216015396206	0.0016860250240652	0.0036702914086929	0.0	0.0	0.0	0.0	1332	1.0	0.0055003603831286	CD34-SELP
MMP2	PECAM1	Luminal-like Amorphous DCIS Cells	CAFs, DCIS Associated	recompute	recompute	recompute	0.2491408586098361	0.7167436199046466	0.2461374514707439	0.0049987108499989	0.0125623889131764	0.0	0.0002766960442713	0.0891315461816943	0.0	4879	1.0	0.0054973450831826	MMP2-PECAM1
VWF	ITGA9	CAFs, Invasive Associated	Myeloid Cells	recompute	recompute	recompute	0.6332974881236617	0.7831795333113832	0.6198216015396206	0.0016171311116606	0.0055509879377996	0.0	0.0	0.0	0.0	143	1.0	0.005497211770619	VWF-ITGA9
MMP2	PECAM1	Plasma Cells	Myoepithelial Cells	recompute	recompute	recompute	0.718867305289982	0.7167436199046466	0.8293805866303694	0.0024319941937022	0.0026482500471321	0.0	0.0	0.0	0.0	324	1.0	0.0054947579552856	MMP2-PECAM1
MMRN2	CD93	T Lymphocytes	11q13 Invasive Tumor Cells (Mitotic)	recompute	recompute	recompute	0.6301823358791634	0.6587114738285964	0.7917001487310438	0.0031934983073077	0.0026174949623928	0.0	0.0	0.0	0.0	97	1.0	0.0054930425173298	MMRN2-CD93
VWF	ITGA9	CXCL14+ Fibroblasts	T Lymphocytes	recompute	recompute	recompute	0.9275752708651288	0.6252253442669611	0.6198216015396206	0.000245041593909	0.0309945332907452	0.0	0.0	0.0	0.0	1881	1.0	0.0054873905702274	VWF-ITGA9
VWF	ITGA9	Macrophages	Myeloid Cells	recompute	recompute	recompute	0.9011206516381156	0.7831795333113832	0.7827641335561659	0.0008850282134344	0.0055509879377996	0.0	0.0	0.0	0.0	179	1.0	0.0054819455283852	VWF-ITGA9
CD34	SELP	Basal-like Structured DCIS Cells	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.633566764858408	0.6572093097629401	0.7917001487310438	0.0078992851324392	0.0010419094417808	0.0	0.0	0.0	0.0	1163	1.0	0.0054816742042722	CD34-SELP
VWF	ITGA9	B Cells	T Lymphocytes	recompute	recompute	recompute	0.6332974881236617	0.6252253442669611	0.9318789094584046	0.00023686843287	0.0309945332907452	0.0	9.118263882556762e-05	0.0056878709749149	0.0	4985	1.0	0.0054802760350192	VWF-ITGA9
VWF	LRP1	Luminal-like Amorphous DCIS Cells	Endothelial Cells	recompute	recompute	recompute	0.2486570577556728	0.9078204025796472	0.2461374514707439	0.0033537993821664	0.0144359394371152	0.0	0.0003334843451122	0.0294582721881556	0.0	1806	1.0	0.0054738601734583	VWF-LRP1
MMRN2	CLEC14A	CAFs, Invasive Associated	Basal-like Structured DCIS Cells	recompute	recompute	recompute	0.6301823358791634	0.6347970925105053	0.7917001487310438	0.00146889578236	0.0057802287131517	0.0	7.744733581164808e-05	0.0133240014480794	0.0	2152	1.0	0.0054735228551222	MMRN2-CLEC14A
CXCL12	ITGA5	Macrophages	Apocrine Cells	recompute	recompute	recompute	0.7487535481622718	0.2488118640045775	0.2461374514707439	0.0338862305197021	0.0017288776969264	0.0	0.0	0.0	0.0	19	1.0	0.0054726328783368	CXCL12-ITGA5
CXCL12	ITGA5	Mast Cells	Luminal-like Amorphous DCIS Cells	recompute	recompute	recompute	0.7487535481622718	0.2488118640045775	0.2461374514707439	0.0016417770622885	0.0356093885486421	0.0	0.0	0.0	0.0	41	1.0	0.0054707247473711	CXCL12-ITGA5
MMRN2	CD93	11q13 Invasive Tumor Cells (Mitotic)	11q13 Invasive Tumor Cells (Mitotic)	recompute	recompute	recompute	0.6301823358791634	0.6587114738285964	1.0	0.0024635726452692	0.0026174949623928	0.0	0.0004832474226804	0.1605046406100158	0.0	1552	1.0	0.0054693538309235	MMRN2-CD93
COL4A2	CD93	11q13 Invasive Tumor Cells (G1/S)	Myeloid Cells	recompute	recompute	recompute	0.6582846571368821	0.7461459456652184	0.6198216015396206	0.0084325366891025	0.0010390313650636	0.0	0.0	0.0	0.0	21	1.0	0.0054661637696882	COL4A2-CD93
MMRN2	CLEC14A	CXCL14+ Fibroblasts	11q13 Invasive Tumor Cells	recompute	recompute	recompute	0.940547666092272	0.6347970925105053	0.6198216015396206	0.0001298888146421	0.0554888093272979	0.0	2.9327233268813417e-05	0.0047996132731534	0.0	5683	1.0	0.0054661581096803	MMRN2-CLEC14A
VWF	ITGA9	T Lymphocytes	CXCL14+ Fibroblasts	recompute	recompute	recompute	0.6332974881236617	0.950463483645931	0.6198216015396206	0.0036144684673052	0.0019776346124415	0.0	0.0	0.0	0.0	1880	1.0	0.0054659707505904	VWF-ITGA9
VWF	SELP	Myoepithelial Cells	Myeloid Cells	recompute	recompute	recompute	0.7158082793127664	0.7478729882108823	0.7204611100467462	0.0025256125075084	0.0027351735586246	0.0	0.0	0.0	0.0	51	1.0	0.005465102860343	VWF-SELP
CD34	SELP	Plasma Cells	Myoepithelial Cells	recompute	recompute	recompute	0.7168245244832976	0.4623922682986163	0.8293805866303694	0.0018206581062216	0.0053213839468185	0.0	0.0	0.0	0.0	324	1.0	0.0054647745546443	CD34-SELP
VWF	ITGA9	11q13 Invasive Tumor Cells (Mitotic)	Myeloid Cells	recompute	recompute	recompute	0.6332974881236617	0.7831795333113832	0.6198216015396206	0.0015572459193676	0.0055509879377996	0.0	0.0	0.0	0.0	23	1.0	0.0054627477453041	VWF-ITGA9
COL4A2	CD93	11q13 Invasive Tumor Cells (G1/S)	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.6582846571368821	0.6587114738285964	1.0	0.0084325366891025	0.0007261054236978	0.0	0.0	0.0	0.0	1846	1.0	0.0054619229059016	COL4A2-CD93
CD34	SELP	11q13 Invasive Tumor Cells (G1/S)	Basal-like Structured DCIS Cells	recompute	recompute	recompute	0.633566764858408	0.7760344326192508	0.7917001487310438	0.0018436902762588	0.0036702914086929	0.0	0.0	0.0	0.0	1187	1.0	0.005454701996762	CD34-SELP
CCN1	CAV1	Myeloid Cells	Dendritic Cells	recompute	recompute	recompute	0.7797135509308979	0.62431395375366	0.6198216015396206	0.0009209869688402	0.009460730808256	0.0	0.0001960784313725	0.0243443199337646	0.0	170	1.0	0.0054529481239163	CCN1-CAV1
VWF	SELP	Myoepithelial Cells	Macrophages	recompute	recompute	recompute	0.7158082793127664	0.941479368642921	0.7204611100467462	0.0025256125075084	0.0021392900294222	0.0	0.0	0.0	0.0	591	1.0	0.0054510023606908	VWF-SELP
CD34	SELP	Myeloid Cells	CAFs, Invasive Associated	recompute	recompute	recompute	0.7871981482311898	0.6572093097629401	0.6198216015396206	0.0038506427265089	0.002113171886167	0.0	0.003125	0.9051271488294228	0.0	160	1.0	0.0054461252084302	CD34-SELP
MMRN2	CD93	CAFs, Invasive Associated	CAFs, Invasive Associated	recompute	recompute	recompute	0.6301823358791634	0.6587114738285964	1.0	0.00146889578236	0.0042738820064046	0.0	0.0002831791580139	0.0361487956804526	0.0	5297	1.0	0.005444982555669	MMRN2-CD93
MMRN2	CD93	11q13 Invasive Tumor Cells (Mitotic)	Myoepithelial Cells	recompute	recompute	recompute	0.6301823358791634	0.4630027772793905	0.6198216015396206	0.0024635726452692	0.0058437228618857	0.0	0.0	0.0	0.0	714	1.0	0.0054441365198122	MMRN2-CD93
VWF	LRP1	Luminal-like Amorphous DCIS Cells	Basal-like Structured DCIS Cells	recompute	recompute	recompute	0.2486570577556728	0.6207977546603366	0.2461374514707439	0.0033537993821664	0.0203874717835032	0.0	0.0001511791977423	0.0070786284764598	0.0	902	1.0	0.0054421658382501	VWF-LRP1
CXCL12	ITGA5	B Cells	Plasma Cells	recompute	recompute	recompute	0.6160088550075702	0.7162873978652844	0.6198216015396206	0.0052742025956585	0.0017943124298833	0.0	0.0010713192531374	0.1992255269255217	0.0	297	1.0	0.0054387594618932	CXCL12-ITGA5
CD34	SELP	Macrophages	Plasma Cells	recompute	recompute	recompute	0.8963354148873306	0.4623922682986163	0.7204611100467462	0.0038492365148421	0.0022515473538965	0.0	0.0	0.0	0.0	326	1.0	0.0054386578394537	CD34-SELP
CXCL12	ITGA5	Myeloid Cells	Luminal-like Amorphous DCIS Cells	recompute	recompute	recompute	0.7487535481622718	0.2488118640045775	0.2461374514707439	0.0015847932820241	0.0356093885486421	0.0	0.0007451564828614	0.1876430387229727	0.0	122	1.0	0.005438610454305	CXCL12-ITGA5
CXCL12	ITGA5	Luminal-like Amorphous DCIS Cells	Basal-like Structured DCIS Cells	recompute	recompute	recompute	0.255669001367946	0.6338612823312899	0.2461374514707439	0.0061207051981986	0.01057919065587	0.0	0.0	0.0	0.0	902	1.0	0.005436893733068	CXCL12-ITGA5
HSPG2	LRP1	CXCL14+ Fibroblasts	11q13 Invasive Tumor Cells (Mitotic)	recompute	recompute	recompute	0.8818165186409654	0.6207977546603366	0.6198216015396206	0.0026436039558049	0.0028784826949613	0.0	7.122507122507122e-05	0.0052664261708514	0.0	390	1.0	0.0054365874338631	HSPG2-LRP1
VWF	ITGA9	Macrophages	B Cells	recompute	recompute	recompute	0.9011206516381156	0.6252253442669611	0.6198216015396206	0.0008850282134344	0.0083442542366581	0.0	0.0001692906720839	0.0093190963434885	0.0	1074	1.0	0.0054354985699696	VWF-ITGA9
HSPG2	LRP1	Luminal-like Amorphous DCIS Cells	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.4629984640915818	0.6207977546603366	0.2461374514707439	0.0201301851612071	0.0018097844702233	0.0	0.0	0.0	0.0	26	1.0	0.0054349736634537	HSPG2-LRP1
HSPG2	LRP1	CAFs, Invasive Associated	Apocrine Cells	recompute	recompute	recompute	0.6589792304505506	0.2550748532138862	0.2461374514707439	0.1836996873148393	0.0003386430177035	0.0	0.0	0.0	0.0	0	1.0	0.0054337136839083	HSPG2-LRP1
CD34	SELP	B Cells	CAFs, DCIS Associated	recompute	recompute	recompute	0.633566764858408	0.4623922682986163	0.6198216015396206	0.0006336851232098	0.0222228052993653	0.0	0.0	0.0	0.0	4087	1.0	0.005427812713626	CD34-SELP
COL4A2	CD93	Macrophages	Plasma Cells	recompute	recompute	recompute	0.9188764516910942	0.4630027772793905	0.7204611100467462	0.0090193130488293	0.0009242223287825	0.0	0.0003067484662576	0.0584971743145845	0.0	326	1.0	0.0054270988238357	COL4A2-CD93
MMP2	PECAM1	11q13 Invasive Tumor Cells	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.6303642896310324	0.6331674633943454	0.8824495942126559	0.0097699360831605	0.0007400708115376	0.0	2.911813643926789e-05	0.0067103878339931	0.0	12020	1.0	0.0054241110393214	MMP2-PECAM1
MMRN2	CLEC14A	11q13 Invasive Tumor Cells (Mitotic)	Dendritic Cells	recompute	recompute	recompute	0.6301823358791634	0.6347970925105053	0.7917001487310438	0.0024635726452692	0.003263637675389	0.0	0.0	0.0	0.0	209	1.0	0.0054240295993404	MMRN2-CLEC14A
MMRN2	CLEC14A	T Lymphocytes	Myeloid Cells	recompute	recompute	recompute	0.6301823358791634	0.7830372268649692	0.6198216015396206	0.0031934983073077	0.0026038611777234	0.0	0.0	0.0	0.0	361	1.0	0.0054229277441203	MMRN2-CLEC14A
VEGFC	FLT1	Macrophages	Mast Cells	recompute	recompute	recompute	0.8963332422588541	0.8331580262014722	0.8567148457705164	0.0026007495851186	0.001526625481682	0.0	0.0	0.0	0.0	165	1.0	0.0054218162168522	VEGFC-FLT1
CCN1	CAV1	Myeloid Cells	Macrophages	recompute	recompute	recompute	0.7797135509308979	0.8818704453527788	0.7827641335561659	0.0009209869688402	0.0051192928876727	0.0	0.0	0.0	0.0	162	1.0	0.005420923831387	CCN1-CAV1
CD34	SELP	Myoepithelial Cells	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.7168245244832976	0.6572093097629401	0.6198216015396206	0.0082993421103349	0.0010419094417808	0.0	0.0	0.0	0.0	422	1.0	0.0054163942744033	CD34-SELP
MMP2	PECAM1	B Cells	CAFs, Invasive Associated	recompute	recompute	recompute	0.6303642896310324	0.6331674633943454	0.7917001487310438	0.0024819960935566	0.0032187363284526	0.0	0.0005423553719008	0.1577910412540957	0.0	968	1.0	0.005416184151096	MMP2-PECAM1
MMRN2	CLEC14A	B Cells	CAFs, DCIS Associated	recompute	recompute	recompute	0.6301823358791634	0.7154802332407408	0.6198216015396206	0.0003083910058032	0.0292771742399634	0.0	0.0	0.0	0.0	4087	1.0	0.0054157999529487	MMRN2-CLEC14A
VWF	SELP	T Lymphocytes	Luminal-like Amorphous DCIS Cells	recompute	recompute	recompute	0.6332974881236617	0.4623922682986163	0.2461374514707439	0.0036144684673052	0.0096770075292062	0.0	0.0	0.0	0.0	383	1.0	0.0054149843444625	VWF-SELP
MMRN2	CLEC14A	Dendritic Cells	Myoepithelial Cells	recompute	recompute	recompute	0.6301823358791634	0.7154802332407408	0.6198216015396206	0.0015409900107563	0.0058465532256424	0.0	0.0002360717658168	0.0496853778818243	0.0	1412	1.0	0.0054138428806245	MMRN2-CLEC14A
MMRN2	CD93	CAFs, DCIS Associated	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.7205550478301406	0.6587114738285964	0.6198216015396206	0.0117842887908422	0.0007261054236978	0.0	0.0	0.0	0.0	135	1.0	0.005413644765658	MMRN2-CD93
VWF	SELP	T Lymphocytes	CAFs, Invasive Associated	recompute	recompute	recompute	0.6332974881236617	0.6572093097629401	0.7917001487310438	0.0036144684673052	0.002113171886167	0.0	3.787878787878788e-05	0.0075831811380561	0.0	2400	1.0	0.0054134706911994	VWF-SELP
HSPG2	LRP1	11q13 Invasive Tumor Cells (G1/S)	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.6589792304505506	0.6207977546603366	1.0	0.0033973231723341	0.0018097844702233	0.0	0.0002783796797881	0.0247664117748892	0.0	1846	1.0	0.0054129192268224	HSPG2-LRP1
CD34	SELP	CXCL14+ Fibroblasts	Myeloid Cells	recompute	recompute	recompute	0.9303167350027568	0.7478729882108823	0.7827641335561659	0.0016860250240652	0.0027351735586246	0.0	0.0	0.0	0.0	526	1.0	0.0054115762323316	CD34-SELP
VEGFC	FLT1	11q13 Invasive Tumor Cells (G1/S)	CXCL14+ Fibroblasts	recompute	recompute	recompute	0.6593525851613742	0.878254460598671	0.6198216015396206	0.0120646829101097	0.0005788283879716	0.0	0.0	0.0	0.0	380	1.0	0.0054097816140826	VEGFC-FLT1
VWF	LRP1	Pericytes	Apocrine Cells	recompute	recompute	recompute	0.9275752708651288	0.2550748532138862	0.2461374514707439	0.1263644540569636	0.0003386430177035	0.0	0.0	0.0	0.0	15	1.0	0.0054045857187342	VWF-LRP1
MMP2	PECAM1	Macrophages	Mast Cells	recompute	recompute	recompute	0.9330801352629944	0.8537710813834968	0.8567148457705164	0.0088108219576754	0.0004138063814779	0.0	0.0001515151515151	0.0220570769282975	0.0	165	1.0	0.0054032311636502	MMP2-PECAM1
VWF	ITGA9	CAFs, Invasive Associated	Plasma Cells	recompute	recompute	recompute	0.6332974881236617	0.7292496872084557	0.6198216015396206	0.0016171311116606	0.0053724660607752	0.0	0.0	0.0	0.0	253	1.0	0.0054027166594205	VWF-ITGA9
CCN1	CAV1	Plasma Cells	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.7324582304061453	0.62431395375366	0.6198216015396206	0.0025580826958339	0.0034299077593249	0.0	0.0	0.0	0.0	8	1.0	0.0054026740844523	CCN1-CAV1
HSPG2	LRP1	Plasma Cells	CXCL14+ Fibroblasts	recompute	recompute	recompute	0.4629984640915818	0.9078204025796472	0.7204611100467462	0.0012814156885439	0.0064028969591119	0.0	0.0010893246187363	0.1289016121346057	0.0	306	1.0	0.0054018614991076	HSPG2-LRP1
MMRN2	CD93	Myeloid Cells	T Lymphocytes	recompute	recompute	recompute	0.7856500335676843	0.7779918296243433	0.6198216015396206	0.0005542667491398	0.0118035014556376	0.0	0.0	0.0	0.0	388	1.0	0.0053996813343694	MMRN2-CD93
VWF	LRP1	Myeloid Cells	Basal-like Structured DCIS Cells	recompute	recompute	recompute	0.7848266128497919	0.6207977546603366	0.6198216015396206	0.0004024409845247	0.0203874717835032	0.0	0.0007014590347923	0.032844253527607	0.0	162	1.0	0.0053993878845212	VWF-LRP1
CD34	SELP	11q13 Invasive Tumor Cells (Mitotic)	Mast Cells	recompute	recompute	recompute	0.633566764858408	0.8347297932672282	0.6198216015396206	0.0083565457974945	0.0009042150166242	0.0	0.0	0.0	0.0	5	1.0	0.0053990598787149	CD34-SELP
CCN1	CAV1	Mast Cells	Plasma Cells	recompute	recompute	recompute	0.8749036366850302	0.7283139964676212	0.7204611100467462	0.0004337320404416	0.0124087765732037	0.0	0.0	0.0	0.0	50	1.0	0.0053968669543942	CCN1-CAV1
VEGFC	FLT1	Myoepithelial Cells	CXCL14+ Fibroblasts	recompute	recompute	recompute	0.4636527906642655	0.878254460598671	0.7204611100467462	0.014525360548861	0.0005788283879716	0.0	0.0	0.0	0.0	1538	1.0	0.005395330565327	VEGFC-FLT1
COL4A2	CD93	Macrophages	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.9188764516910942	0.6587114738285964	0.6198216015396206	0.0090193130488293	0.0007261054236978	0.0	0.0007751937984496	0.1190510873149993	0.0	129	1.0	0.0053917917945889	COL4A2-CD93
VWF	ITGA9	Myoepithelial Cells	CXCL14+ Fibroblasts	recompute	recompute	recompute	0.7158082793127664	0.950463483645931	0.7204611100467462	0.0025256125075084	0.0019776346124415	0.0	0.0	0.0	0.0	1538	1.0	0.0053886076969988	VWF-ITGA9
COL4A2	CD93	Mast Cells	Basal-like Structured DCIS Cells	recompute	recompute	recompute	0.8355319038299565	0.7779918296243433	0.6198216015396206	0.001123788079051	0.0053794918117879	0.0	0.0	0.0	0.0	30	1.0	0.0053840099911843	COL4A2-CD93
MMP2	PECAM1	Basal-like Structured DCIS Cells	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.6303642896310324	0.6331674633943454	0.7917001487310438	0.0104129581710415	0.0007400708115376	0.0	0.0001074806534823	0.0247693347760095	0.0	1163	1.0	0.0053837816404133	MMP2-PECAM1
CCN1	CAV1	B Cells	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.6213271600240247	0.62431395375366	0.7917001487310438	0.0023088899408624	0.0034299077593249	0.0	0.0047619047619047	0.4926108374384236	0.0	42	1.0	0.0053826419394043	CCN1-CAV1
