spatial_block_id,luminal_estrogen_response,epithelial_identity,basal_squamous_state,unfolded_protein_response,oxidative_phosphorylation,collagen_ecm_organization,myofibroblast_caf_activation,immune_activation,immune_exclusion,emt_invasive_front
block_x2_y5,0.577537121393544,0.4914453332570512,0.2666300298369425,0.405533627928519,0.44872283928405227,0.3802003785628729,0.3016421888211446,0.09799085636756893,0.36070042194820606,0.5080330374498513
block_x2_y6,0.6772560853899409,0.35681669005302846,0.054445611400659476,0.6366072823451406,0.6085749129398746,0.1544150406836591,0.39512374304994763,0.1606017361508227,0.19570500064051494,0.39082948189278055
block_x2_y7,0.6067846955608923,0.5705530842390389,0.1744797034226141,0.9015170449955653,0.45411657390676624,0.1226883782659075,0.12996860855606635,0.1114242494276519,0.13561658060901083,0.17334778809194076
block_x2_y8,0.38232726954155566,0.2523840278114098,0.21933848764187416,0.29954022257933316,0.20165743771994482,0.3239893250043725,0.269695704588545,0.06839230749196518,0.30599271226005315,0.19787183303585812
block_x2_y9,0.4072699780186662,0.19159101299516546,0.25787017277494007,0.48924174411203664,0.6717857949643536,0.3549759684013912,0.28458596013688237,0.03262324995368168,0.3229791488004127,0.3971385677232706
block_x3_y0,0.4865980333005369,0.3147308223487136,0.09657769062012506,0.3685404871489394,0.3503591241123686,0.2458140307975839,0.13143362032306746,0.21976147111161087,0.22853577796207095,0.522794448403725
block_x3_y1,0.3517083993514484,0.14587281436981187,0.4864413664362808,0.5415394804413693,0.3815576597552031,0.18765400087339754,0.6287489362448698,0.0,0.3202228182671016,0.20179316537113984
block_x3_y10,0.7705406300792507,0.7121695634388826,0.20664235306045275,0.8322393596329866,0.6114110128049157,0.02820618102467828,0.0,0.0,0.0,0.05084633178639495
block_x3_y11,0.8269377182651445,0.6116881020928427,0.05787068483771924,0.7865614490029895,0.8319526770002705,0.046196235658318936,0.1219725808389381,0.04657610175971284,0.07184750494494567,0.18725796239041037
block_x3_y12,0.8388582745374229,0.6167552455653164,0.17484774178376114,0.7287270131403327,0.7207437936713079,0.08766385866215917,0.097131126083458,0.1126628098699873,0.17425594563833643,0.17203423662190076
block_x3_y13,0.30875957544145227,0.16559534691235261,0.0,0.3845370864523143,0.0,0.13000815380562886,0.09183451078661242,0.0,0.22574342025960392,0.321346202400368
block_x3_y14,0.1830983718220703,0.17970113634898502,0.18720978244733355,0.2841982235460341,0.6235975467737459,0.2662029407385077,0.37316206821742737,0.0,0.40258111934415514,0.32944790021369313
block_x3_y15,0.09576736364849409,0.13092114498094468,0.40612265509166784,0.17951085127134458,0.2823411293957949,0.2705482702702427,0.5862963156516472,0.09630818202537399,0.6155597251497614,0.35970122394367865
block_x3_y2,0.43126719318173856,0.2844233028386962,0.5065291565346076,0.6010032768674843,0.5548138500338204,0.24580093981550263,0.36867814782882635,0.040126776744136214,0.29307573929500275,0.4862024015083757
block_x3_y3,0.6420008627519954,0.5589751931970371,0.20631954165260635,0.7166465907714422,0.2860463509555467,0.2262592040360106,0.22756754433186666,0.18548278495957304,0.22700231905552204,0.09075540288547226
block_x3_y7,0.37463000597228535,0.27860024981022224,0.26112251066832765,0.5273600604956015,0.2641669997364652,0.1702579725132061,0.19989013193991645,0.2982483574744613,0.28275004678644927,0.27962010901221424
block_x3_y8,0.13150626239572968,0.04771360047169602,0.3221982126683087,0.24384471870642235,0.2573572518803723,0.28477670728109616,0.14888536826409837,0.0,0.36046303448141964,0.6091944782602845
block_x4_y0,0.4358755209285314,0.2644570364186698,0.2230673571977487,0.694551172024995,0.3693834234643422,0.16890007379113398,0.45112749542945124,0.0,0.2412155105145178,0.44578427769087553
block_x4_y1,0.5060120591482193,0.4445327390514043,0.18869217376680927,0.5012090405338108,0.45714062383688847,0.281602002375553,0.2560821559492794,0.16252298957591754,0.3185465752772463,0.484958647788835
block_x4_y10,0.2699573776672893,0.2663947686994,0.15269878405554424,0.2816419621062034,0.4514291198720126,0.18346066487451132,0.1741073564167186,1.0,0.29410857711323435,0.3871913499237867
